Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
77.473	09:02:38.473	40.451540638	-3.728806190	235	10	-86	8399706	-41943	-5242	138546	4385	2872	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	16	139	205376750	16	101	0	0	0	650556	700792	-37288059	404515417	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.558594	14	152	15	102	0.069242	0.35896	3.139086
77.723	09:02:38.723	40.451540457	-3.728806306	222	3	-104	8438281	-31457	-47185	139779	4380	2864	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	17	132	205377250	15	100	0	0	0	650546	700782	-37288063	404515414	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.578125	14	152	15	102	0.069088	0.315446	3.138934
77.973	09:02:38.973	40.451540186	-3.728806421	258	3	-64	8469584	-5242	-52428	140811	4377	2856	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	132	205377500	13	100	0	0	0	650542	700778	-37288064	404515411	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.578125	14	152	15	102	0.068896	0.151168	3.13883
78.223	09:02:39.223	40.451540006	-3.728806419	277	16	-72	8494096	15728	-26214	141639	4377	2851	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	132	205377500	13	100	0	0	0	650542	700778	-37288064	404515411	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.609375	18	132	13	100	0.068802	0.151658	3.138783
78.473	09:02:39.473	40.451539825	-3.728806417	210	58	-73	8524885	-31457	-15728	142678	4377	2849	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	132	205378000	14	99	0	0	0	650544	700780	-37288064	404515408	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.609375	18	132	13	100	0.068606	0.152193	3.138615
78.723	09:02:39.723	40.451539825	-3.728806417	263	25	-62	8555318	-31457	-20971	143720	4372	2846	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	132	205378000	14	99	0	0	0	650544	700780	-37288064	404515408	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.609375	18	132	13	100	0.068411	0.152779	3.138513
78.973	09:02:39.973	40.451539644	-3.728806651	264	18	-77	8586741	5242	-10485	144766	4372	2841	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	132	205378250	15	99	0	0	0	650540	700776	-37288066	404515407	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.609375	18	132	13	100	0.068219	0.153281	3.138436
79.223	09:02:40.223	40.451539554	-3.728806650	218	28	-30	8623138	5242	-5242	146027	4372	2841	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	132	205378750	7	98	0	0	0	650545	700780	-37288066	404515405	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.628906	18	132	13	100	0.068074	0.153984	3.13826
79.473	09:02:40.473	40.451539554	-3.728806650	224	25	-65	8653014	0	10485	147081	4372	2839	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	132	205379000	12	98	0	0	0	650555	700791	-37288066	404515405	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.628906	18	132	13	100	0.067944	0.15445	3.138168
79.723	09:02:40.723	40.451539554	-3.728806650	-20	-2071	-2928	8679924	0	-36700	148139	4372	2841	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	132	205379000	12	98	0	0	0	650555	700791	-37288066	404515405	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.628906	18	132	13	100	0.083164	0.154364	3.10562
79.973	09:02:40.973	40.451539555	-3.728806415	-131	4027	-722	8590687	115343	99614	149190	4375	2841	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	133	205379500	13	97	0	0	0	650577	700813	-37288064	404515405	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.628906	18	132	13	100	0.09841	0.207859	2.768039
80.223	09:02:41.223	40.451541635	-3.728805258	-284	866	-3067	8619738	288358	907017	150031	4403	2900	-0.	0.037944	-145.339966	2746.878906	572.16156	1000.	600.	1400.	0.	5961.928223	1.962056	2.	1	3	18	126	205379750	13	97	0	0	0	650645	700881	-37288052	404515426	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.617188	18	133	13	97	0.047073	0.291277	2.455088
80.473	09:02:41.473	40.451545431	-3.728803294	927	-633	1814	8618690	393215	922746	151301	4444	3008	-0.	0.037944	-145.339966	2746.878906	572.16156	1000.	600.	1400.	0.	5961.928223	1.962056	2.	1	3	18	126	205379750	13	97	0	0	0	650645	700881	-37288052	404515426	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.617188	18	133	13	97	-0.009967	0.425476	2.06439
80.723	09:02:41.723	40.451549950	-3.728800866	-13494	-2459	-6639	8643701	550501	1258290	152361	4497	3136	-0.	0.461749	-956.571106	2153.551025	1099.349976	1000.	600.	1400.	6.343133	5087.100586	1.538251	2.	1	3	18	126	205380250	16	96	0	0	0	650710	700945	-37288008	404515509	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.347656	18	133	13	97	-0.035904	0.707161	2.090123
80.973	09:02:41.973	40.451554660	-3.728796907	-10109	-1423	-5532	8694464	828374	1027603	153429	4582	3269	-0.	0.461749	-956.571106	2153.551025	1099.349976	1000.	600.	1400.	6.343133	5087.100586	1.538251	2.	1	3	18	126	205380500	14	96	0	0	0	650696	700932	-37287969	404515556	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	1.347656	18	133	13	97	-0.029483	0.791534	2.102831
81.223	09:02:42.223	40.451558566	-3.728791879	-343	100	-562	8753659	1048575	849345	154499	4692	3381	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205380500	14	96	0	0	0	650696	700932	-37287969	404515556	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	0.808594	18	133	13	97	-0.005991	0.818302	2.314209
81.473	09:02:42.473	40.451562030	-3.728785312	-7402	-6512	10771	8728112	1253047	823131	155587	4835	3479	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205380750	13	95	0	0	0	650679	700914	-37287918	404515595	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	0.808594	18	133	13	97	0.116834	0.782528	-3.010837
81.723	09:02:42.723	40.451564132	-3.728780618	1241	-438	2042	8859306	435158	225443	156667	4935	3540	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	127	205381250	26	95	0	0	0	650766	701002	-37287806	404515651	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-0.179688	18	133	13	97	0.081564	0.793482	-3.138311
81.973	09:02:42.973	40.451565684	-3.728777450	-236	-918	1635	8896894	644873	555744	157751	5007	3581	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	127	205381250	26	95	0	0	0	650766	701002	-37287806	404515651	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-0.179688	18	133	13	97	0.067688	0.812726	-3.111938
82.223	09:02:43.223	40.451567326	-3.728774166	944	-1324	2026	8936775	519044	314572	158840	5079	3630	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205381750	19	96	0	0	0	650912	701148	-37287741	404515683	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-0.851562	18	127	23	96	0.081298	0.825846	-3.109426
82.473	09:02:43.473	40.451568425	-3.728771347	-1302	-561	1861	8954802	435158	330301	159934	5140	3663	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205382000	17	95	0	0	0	651009	701245	-37287713	404515694	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-0.851562	18	127	23	96	0.089495	0.852123	-3.115669
82.723	09:02:43.723	40.451569429	-3.728769235	1430	-371	612	9000832	335544	220200	161030	5184	3691	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205382000	17	95	0	0	0	651009	701245	-37287713	404515694	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.371094	18	127	23	96	0.077482	0.865648	-3.122426
82.973	09:02:43.973	40.451569979	-3.728767708	121	-1041	348	9026120	157286	115343	162130	5217	3704	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205382500	17	95	0	0	0	651090	701326	-37287677	404515709	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.371094	18	127	23	96	0.063916	0.885477	-3.104616
83.223	09:02:44.223	40.451569894	-3.728766882	239	-297	326	9056730	83886	20971	163234	5235	3701	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205382750	16	95	0	0	0	651161	701397	-37287669	404515708	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.671875	18	127	23	96	0.077292	0.901354	-3.106145
83.473	09:02:44.473	40.451569807	-3.728766409	251	-26	-238	9085216	36700	52428	164341	5245	3699	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205382750	16	95	0	0	0	651161	701397	-37287669	404515708	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.671875	18	127	23	96	0.083993	0.909703	-3.107415
83.723	09:02:44.723	40.451569538	-3.728766288	280	121	-268	9117486	-41943	-10485	165452	5248	3694	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205383250	12	94	0	0	0	651248	701484	-37287663	404515705	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.78125	18	127	23	96	0.085912	0.897325	-3.111934
83.973	09:02:44.973	40.451569267	-3.728766403	237	109	-270	9147762	-10485	20971	166566	5245	3686	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205383500	15	94	0	0	0	651288	701524	-37287664	404515702	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.78125	18	127	23	96	0.085613	0.897648	-3.112766
84.223	09:02:45.223	40.451568997	-3.728766283	282	79	-254	9179994	-15728	-10485	167685	5248	3676	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205383500	15	94	0	0	0	651288	701524	-37287664	404515702	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.78125	18	126	15	94	0.085289	0.897953	-3.113609
84.473	09:02:45.473	40.451568638	-3.728766161	247	101	-257	9211672	15728	10485	168807	5253	3668	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205383750	10	94	0	0	0	651314	701550	-37287663	404515699	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.78125	18	126	15	94	0.084907	0.898227	-3.114475
84.723	09:02:45.723	40.451568279	-3.728765921	256	59	-222	9244149	-15728	-10485	169934	5255	3655	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205384250	13	93	0	0	0	651337	701573	-37287659	404515692	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.8125	18	126	15	94	0.084519	0.8985	-3.115186
84.973	09:02:45.973	40.451567829	-3.728765798	247	93	-251	9275591	0	-26214	171064	5260	3645	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205384250	13	93	0	0	0	651337	701573	-37287659	404515692	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.8125	18	126	15	94	0.084173	0.898781	-3.115915
85.223	09:02:46.223	40.451567560	-3.728765677	271	83	-240	9306673	-10485	0	172198	5260	3637	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205384750	8	93	0	0	0	651368	701604	-37287657	404515685	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.839844	18	126	15	94	0.083894	0.899098	-3.116735
85.473	09:02:46.473	40.451567290	-3.728765557	232	96	-225	9338191	15728	-26214	173336	5265	3627	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205385000	8	92	0	0	0	651374	701609	-37287655	404515682	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.839844	18	126	15	94	0.083582	0.899394	-3.117399
85.723	09:02:46.723	40.451566840	-3.728765434	269	100	-217	9370342	-36700	-15728	174478	5265	3617	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	126	205385000	8	92	0	0	0	651374	701609	-37287655	404515682	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.859375	18	126	15	94	0.08323	0.899672	-3.118182
85.973	09:02:46.973	40.451566571	-3.728765313	237	84	-206	9400966	26214	31457	175623	5271	3607	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205385500	12	92	0	0	0	651398	701634	-37287653	404515675	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.859375	18	126	15	94	0.082871	0.899905	-3.118877
86.223	09:02:47.223	40.451566392	-3.728765075	239	74	-180	9432762	-15728	-10485	176773	5276	3601	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205385750	9	91	0	0	0	651432	701668	-37287650	404515673	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.839844	19	121	12	92	0.08258	0.900311	-3.119579
86.473	09:02:47.473	40.451565943	-3.728764952	259	59	-164	9464273	0	20971	177926	5278	3591	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205385750	9	91	0	0	0	651432	701668	-37287650	404515673	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.839844	19	121	12	92	0.082307	0.900548	-3.120285
86.723	09:02:47.723	40.451565673	-3.728764831	211	73	-164	9495998	0	5242	179083	5281	3584	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205386250	12	91	0	0	0	651515	701751	-37287648	404515666	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.777344	19	121	12	92	0.081993	0.900848	-3.121041
86.973	09:02:47.973	40.451565313	-3.728764828	250	53	-162	9527346	-36700	-26214	180244	5281	3571	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205386500	8	91	0	0	0	651548	701784	-37287648	404515662	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.777344	19	121	12	92	0.081688	0.9011	-3.12172
87.223	09:02:48.223	40.451564862	-3.728764823	244	65	-150	9557908	-31457	-15728	181409	5278	3558	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205386500	8	91	0	0	0	651548	701784	-37287648	404515662	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.699219	19	121	12	92	0.081374	0.901414	-3.12238
87.473	09:02:48.473	40.451564684	-3.728764585	262	89	-165	9588663	-15728	5242	182578	5283	3553	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	18	123	205386750	9	90	0	0	0	651576	701812	-37287648	404515658	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.699219	19	121	12	92	0.081129	0.901666	-3.123111
87.723	09:02:48.723	40.451564504	-3.728764583	246	66	-172	9619872	-31457	10485	183750	5288	3548	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205387250	11	90	0	0	0	651619	701855	-37287645	404515654	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.628906	19	121	12	92	0.080772	0.901982	-3.12384
87.973	09:02:48.973	40.451564144	-3.728764461	262	67	-127	9650522	-15728	0	184926	5288	3537	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205387250	11	90	0	0	0	651619	701855	-37287645	404515654	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.628906	19	121	12	92	0.080499	0.902398	-3.124616
88.223	09:02:49.223	40.451563964	-3.728764341	230	67	-144	9680298	-20971	-15728	186106	5291	3532	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205387750	9	89	0	0	0	651649	701884	-37287643	404515649	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.566406	19	123	7	89	0.080186	0.902719	-3.125308
88.473	09:02:49.473	40.451563786	-3.728764104	243	61	-123	9711138	5242	26214	187289	5294	3527	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205388000	10	89	0	0	0	651663	701898	-37287641	404515647	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.566406	19	123	7	89	0.079968	0.90307	-3.125882
88.723	09:02:49.723	40.451563696	-3.728763985	235	46	-116	9742268	0	31457	188477	5299	3525	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205388000	10	89	0	0	0	651663	701898	-37287641	404515647	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.527344	19	123	7	89	0.079761	0.903386	-3.126482
88.973	09:02:49.973	40.451563609	-3.728763630	276	50	-80	9774181	-5242	-5242	189668	5306	3522	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205388500	13	88	0	0	0	651711	701947	-37287636	404515645	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.527344	19	123	7	89	0.079522	0.903748	-3.127061
89.223	09:02:50.223	40.451563340	-3.728763391	253	69	-119	9805393	31457	-5242	190863	5314	3517	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205388750	10	88	0	0	0	651734	701969	-37287633	404515643	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.507812	19	123	7	89	0.079316	0.904115	-3.127668
89.473	09:02:50.473	40.451563163	-3.728762800	231	21	-102	9835777	26214	26214	192061	5324	3512	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205388750	10	88	0	0	0	651734	701969	-37287633	404515643	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.507812	19	123	7	89	0.079115	0.904512	-3.128206
89.723	09:02:50.723	40.451563075	-3.728762563	271	63	-78	9867718	0	-20971	193264	5329	3509	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205389250	8	88	0	0	0	651771	702007	-37287625	404515640	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.46875	19	123	7	89	0.078829	0.90482	-3.128741
89.973	09:02:50.973	40.451562807	-3.728762206	272	25	-58	9898950	0	-26214	194470	5335	3499	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205389500	8	87	0	0	0	651788	702024	-37287622	404515637	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.417969	19	123	7	89	0.078567	0.905221	-3.129295
90.223	09:02:51.223	40.451562447	-3.728762084	233	59	-76	9930230	-20971	5242	195680	5342	3491	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205389500	8	87	0	0	0	651788	702024	-37287622	404515637	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.417969	19	123	8	87	0.078427	0.905498	-3.129858
90.473	09:02:51.473	40.451562359	-3.728761847	247	58	-90	9962496	-10485	0	196895	5345	3489	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205389750	10	87	0	0	0	651823	702059	-37287620	404515634	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.378906	19	123	8	87	0.07825	0.905783	-3.130432
90.723	09:02:51.723	40.451562181	-3.728761492	273	30	-80	9993405	15728	5242	198113	5352	3484	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205390250	12	87	0	0	0	651871	702107	-37287615	404515631	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.378906	19	123	8	87	0.078102	0.906116	-3.130898
90.973	09:02:51.973	40.451562002	-3.728761254	247	51	-58	10025738	15728	-5242	199334	5358	3479	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205390500	12	87	0	0	0	651914	702150	-37287612	404515629	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.339844	19	123	8	87	0.077832	0.906439	-3.13139
91.223	09:02:52.223	40.451561734	-3.728760897	201	6	-64	10056813	0	-15728	200560	5365	3471	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205390750	7	86	0	0	0	651953	702189	-37287609	404515627	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.339844	19	123	8	87	0.077631	0.90678	-3.131822
91.473	09:02:52.473	40.451561374	-3.728760775	252	46	-55	10087756	-15728	-31457	201790	5370	3461	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205391000	8	86	0	0	0	651980	702215	-37287607	404515623	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.269531	19	123	8	87	0.077527	0.907119	-3.132218
91.723	09:02:52.723	40.451561196	-3.728760538	239	24	-61	10119105	10485	26214	203023	5373	3453	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205391250	9	86	0	0	0	652008	702244	-37287605	404515621	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.269531	19	123	8	87	0.077418	0.90744	-3.13267
91.973	09:02:52.973	40.451560837	-3.728760298	223	33	-29	10150506	-26214	-47185	204260	5376	3445	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205391250	9	86	0	0	0	652008	702244	-37287605	404515621	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.207031	19	123	8	87	0.077224	0.907783	-3.13313
92.223	09:02:53.223	40.451560657	-3.728760178	246	53	-27	10181498	5242	0	205501	5383	3438	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205391750	13	85	0	0	0	652076	702312	-37287601	404515616	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.207031	19	123	8	86	0.077048	0.908182	-3.133659
92.473	09:02:53.473	40.451560388	-3.728760057	252	45	-42	10213910	-10485	0	206746	5383	3432	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	123	205391750	13	85	0	0	0	652076	702312	-37287601	404515616	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.207031	19	123	8	86	0.076889	0.908598	-3.134041
92.723	09:02:53.723	40.451560209	-3.728759819	260	14	-59	10245918	-5242	-5242	207994	5388	3425	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205392000	11	85	0	0	0	652090	702326	-37287600	404515613	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.15625	19	123	8	86	0.076762	0.908915	-3.134452
92.973	09:02:53.973	40.451559850	-3.728759580	230	34	-60	10277118	26214	-10485	209247	5391	3420	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205392500	8	85	0	0	0	652138	702374	-37287596	404515608	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.109375	19	123	8	86	0.076612	0.909338	-3.134856
93.223	09:02:54.223	40.451559671	-3.728759460	249	10	-35	10308401	-15728	-5242	210503	5399	3412	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205392750	10	84	0	0	0	652156	702392	-37287594	404515606	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.109375	19	123	8	86	0.07644	0.909736	-3.135222
93.473	09:02:54.473	40.451559402	-3.728759221	388	6100	-5677	10302158	20971	-15728	211763	5401	3402	-0.	0.820219	-1309.823975	1651.69397	1334.063232	1000.	600.	1400.	-10.663095	4468.854492	1.179781	2.	1	3	19	121	205392750	10	84	0	0	0	652156	702392	-37287594	404515606	0	0	0	33.707031,27.25,15.,6.	0.7	1	5	-1.039062	19	123	8	86	0.111567	0.908153	3.041629
