Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
227.220	09:19:1.220	40.451538148	-3.728843783	1354	831	445	132683000	-865074	907017	34606216	3563	2800	-0.041923	2.345585	-13.08918	-483.818481	-1920.	1000.	600.	1400.	0.630608	383.092285	-0.345585	2.	1	3	29	91	206359750	11	32	0	0	0	653439	703674	-37288385	404515349	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.710281	27	98	13	30	0.024004	5.575796	3.131343
227.470	09:19:1.470	40.451542441	-3.728848783	775	-608	-744	132768384	-692059	1006632	34635384	3358	3046	-0.041923	2.345585	-13.08918	-483.818481	-1920.	1000.	600.	1400.	0.630608	383.092285	-0.345585	2.	1	3	29	90	206360250	10	32	0	0	0	653293	703529	-37288488	404515434	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.710281	27	98	13	30	0.026403	5.673202	-3.136974
227.720	09:19:1.720	40.451542441	-3.728848783	1074	-632	-485	132817712	-665845	1085275	34654824	3266	3187	-0.041923	2.345585	-13.08918	-483.818481	-1920.	1000.	600.	1400.	0.630608	383.092285	-0.345585	2.	1	3	29	91	206360500	11	32	0	0	0	653198	703434	-37288533	404515478	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.710281	27	98	13	30	0.052243	5.70124	3.136746
227.970	09:19:1.970	40.451551756	-3.728857492	111	-101	369	132825624	-665845	1085275	34667788	3266	3187	-0.041923	2.345585	-13.08918	-483.818481	-1920.	1000.	600.	1400.	0.630608	383.092285	-0.345585	2.	1	3	29	90	206360750	11	31	0	0	0	653090	703325	-37288575	404515527	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.710281	27	98	13	30	0.05221	5.710836	3.13627
228.220	09:19:2.220	40.451556686	-3.728861437	2697	-948	731	132858936	-629145	1074789	34683992	3102	3468	-0.041923	2.345585	-13.08918	-483.818481	-1920.	1000.	600.	1400.	0.630608	383.092285	-0.345585	2.	1	3	29	90	206361250	10	31	0	0	0	652931	703167	-37288651	404515626	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.710281	27	98	13	30	0.055798	5.695804	3.121481
228.470	09:19:2.470	40.451556686	-3.728861437	2048	-134	76	132873016	-634387	1080032	34696968	3102	3468	-0.048145	2.398713	5.149841	-558.198669	-1920.	1000.	600.	1400.	0.92768	326.951172	-0.398713	2.	1	3	29	90	206361250	10	31	0	0	0	652931	703167	-37288651	404515626	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.195267	29	90	10	31	0.041892	5.712463	3.123717
228.720	09:19:2.720	40.451566638	-3.728868974	3947	431	-258	132948928	-623902	1080032	34716416	2936	3752	-0.048145	2.398713	5.149841	-558.198669	-1920.	1000.	600.	1400.	0.92768	326.951172	-0.398713	2.	1	3	29	90	206361500	10	31	0	0	0	652851	703086	-37288689	404515676	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.195267	29	90	10	31	0.050263	5.737843	3.133875
228.970	09:19:2.970	40.451571660	-3.728872684	-308	-380	-97	132941424	-623902	1080032	34729388	2936	3752	-0.048145	2.398713	5.149841	-558.198669	-1920.	1000.	600.	1400.	0.92768	326.951172	-0.398713	2.	1	3	29	90	206361750	10	31	0	0	0	652727	702963	-37288727	404515726	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.0439	29	90	10	31	0.051417	5.748022	3.131913
229.220	09:19:3.220	40.451576592	-3.728876276	2038	7	867	132979864	-660602	1174404	34748832	2777	4044	-0.048145	2.398713	5.149841	-558.198669	-1920.	1000.	600.	1400.	0.92768	326.951172	-0.398713	2.	1	3	29	90	206361750	10	31	0	0	0	652727	702963	-37288727	404515726	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.0439	29	90	10	31	0.053222	5.763361	3.127709
229.470	09:19:3.470	40.451581884	-3.728879989	3063	2056	1364	133004224	-665845	1174404	34758560	2777	4044	-0.048145	2.398713	5.149841	-558.198669	-1920.	1000.	600.	1400.	0.92768	326.951172	-0.398713	2.	1	3	29	90	206362250	11	31	0	0	0	652587	702823	-37288800	404515828	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.0439	29	90	10	31	0.045422	5.776847	3.132223
229.720	09:19:3.720	40.451581884	-3.728879989	-1966	1154	49	133009272	-608173	1153432	34771532	2698	4193	-0.048145	2.398713	5.149841	-558.198669	-1920.	1000.	600.	1400.	0.92768	326.951172	-0.398713	2.	1	3	28	91	206362500	11	31	0	0	0	652537	702773	-37288837	404515881	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.0439	29	90	10	31	0.043276	5.794643	3.128044
229.970	09:19:3.970	40.451592288	-3.728887295	-1818	-368	-570	133001208	-608173	1153432	34774776	2698	4193	-0.048145	2.398713	5.149841	-558.198669	-1920.	1000.	600.	1400.	0.92768	326.951172	-0.398713	2.	1	3	28	91	206362750	10	31	0	0	0	652461	702697	-37288873	404515932	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.550934	29	90	10	31	0.04103	5.822979	3.131858
230.220	09:19:4.220	40.451597313	-3.728890533	257	1252	574	133100248	-450887	1200618	34817000	2493	4625	-0.048145	2.398713	5.149841	-558.198669	-1920.	1000.	600.	1400.	0.92768	326.951172	-0.398713	2.	1	3	28	91	206363000	11	31	0	0	0	652359	702595	-37288905	404515982	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.550934	29	90	10	31	0.039169	5.885904	3.124129
230.470	09:19:4.470	40.451602341	-3.728893182	817	610	462	133137704	-435158	1253047	34830000	2434	4779	-0.064159	2.440783	-28.538704	-617.096252	-1920.	1000.	600.	1400.	1.461112	234.36499	-0.440783	2.	1	3	28	91	206363000	11	31	0	0	0	652359	702595	-37288905	404515982	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.550934	29	91	11	31	0.043286	5.906524	3.136043
230.720	09:19:4.720	40.451607730	-3.728895835	-2780	-47	232	133161048	-435158	1253047	34843012	2434	4779	-0.064159	2.440783	-28.538704	-617.096252	-1920.	1000.	600.	1400.	1.461112	234.36499	-0.440783	2.	1	3	29	90	206363500	11	31	0	0	0	652112	702348	-37288958	404516087	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.550934	29	91	11	31	0.037963	5.930941	-3.137064
230.970	09:19:4.970	40.451607730	-3.728895835	-1152	27	73	133186016	-361758	1205861	34865792	2344	5073	-0.064159	2.440783	-28.538704	-617.096252	-1920.	1000.	600.	1400.	1.461112	234.36499	-0.440783	2.	1	3	29	91	206363750	11	31	0	0	0	651988	702224	-37288981	404516140	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.483246	29	91	11	31	0.048962	5.958499	-3.140823
231.220	09:19:5.220	40.451607730	-3.728895835	-2068	782	-285	133208864	-361758	1205861	34875564	2344	5073	-0.064159	2.440783	-28.538704	-617.096252	-1920.	1000.	600.	1400.	1.461112	234.36499	-0.440783	2.	1	3	28	93	206364250	11	31	0	0	0	651901	702136	-37289017	404516243	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.483246	29	91	11	31	0.053258	5.971809	-3.140517
231.470	09:19:5.470	40.451623368	-3.728901782	-615	-1173	-2196	133264400	-309329	1226832	34891852	2306	5224	-0.084868	2.432887	80.871582	-606.042236	-1920.	1000.	600.	1400.	1.183427	354.829346	-0.432887	2.	1	3	28	93	206364250	11	31	0	0	0	651901	702136	-37289017	404516243	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.483246	29	91	11	31	0.046571	5.989056	3.140319
231.720	09:19:5.720	40.451628582	-3.728903490	-1460	744	-79	133288856	-335544	1284504	34911396	2229	5527	-0.084868	2.432887	80.871582	-606.042236	-1920.	1000.	600.	1400.	1.183427	354.829346	-0.432887	2.	1	3	29	91	206364500	11	31	0	0	0	651812	702048	-37289035	404516295	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.483246	29	91	11	31	0.059679	5.986804	-3.140474
231.970	09:19:5.970	40.451628582	-3.728903490	2044	-125	-362	133319304	-340786	1294990	34921168	2229	5527	-0.084868	2.432887	80.871582	-606.042236	-1920.	1000.	600.	1400.	1.183427	354.829346	-0.432887	2.	1	3	29	91	206364500	11	31	0	0	0	651812	702048	-37289035	404516295	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.116547	29	91	11	31	0.040866	6.0385	3.138752
232.220	09:19:6.220	40.451639643	-3.728906675	269	-370	131	133321440	-267386	1326447	34940704	2199	5688	-0.084868	2.432887	80.871582	-606.042236	-1920.	1000.	600.	1400.	1.183427	354.829346	-0.432887	2.	1	3	29	90	206365000	11	31	0	0	0	651701	701937	-37289066	404516406	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.116547	29	91	11	31	0.016538	6.148588	-3.127307
232.470	09:19:6.470	40.451645042	-3.728907677	3057	2385	-531	133400672	-167772	1300233	34953744	2178	5839	-0.180349	2.476248	-27.179718	-666.746887	-1920.	1000.	600.	1400.	3.087955	186.073242	-0.476248	2.	1	3	29	90	206365250	11	31	0	0	0	651639	701875	-37289076	404516460	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.116547	29	90	11	31	0.019694	6.215352	-3.115441
232.720	09:19:6.720	40.451650538	-3.728907737	-3909	-3530	-2341	133410848	131071	1268775	34976564	2191	6154	-0.180349	2.476248	-27.179718	-666.746887	-1920.	1000.	600.	1400.	3.087955	186.073242	-0.476248	2.	1	3	29	91	206365750	11	31	0	0	0	651544	701780	-37289071	404516570	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.116547	29	90	11	31	-0.015628	0.091822	-3.110553
232.970	09:19:6.970	40.451656037	-3.728907088	-84	-1499	-391	133448280	136314	1268775	34992856	2191	6154	-0.155889	2.471803	-32.639503	-660.524475	-1920.	1000.	600.	1400.	1.215592	186.835938	-0.471803	2.	1	3	29	91	206365750	11	31	0	0	0	651544	701780	-37289071	404516570	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.116547	29	90	11	31	-0.030549	0.204089	-3.110359
233.220	09:19:7.220	40.451661362	-3.728905495	-557	295	1431	133458328	424672	1179646	35005892	2224	6302	-0.155889	2.471803	-32.639503	-660.524475	-1920.	1000.	600.	1400.	1.215592	186.835938	-0.471803	2.	1	3	29	93	206366000	10	31	0	0	0	651516	701751	-37289055	404516623	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.116547	29	90	11	31	0.021582	0.22047	-3.119794
233.470	09:19:7.470	40.451661362	-3.728905495	2288	1302	1752	133528616	461373	1226832	35022192	2278	6456	-0.10319	2.483347	-43.392181	-676.686035	-1920.	1000.	600.	1400.	-1.392983	159.921875	-0.483347	2.	1	3	29	93	206366000	10	31	0	0	0	651516	701751	-37289055	404516623	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.116547	29	90	11	31	0.03758	0.18367	-3.114819
233.720	09:19:7.720	40.451661362	-3.728905495	-548	-1139	-644	133565096	288358	1263532	35045016	2365	6763	-0.10319	2.483347	-43.392181	-676.686035	-1920.	1000.	600.	1400.	-1.392983	159.921875	-0.483347	2.	1	3	29	91	206366500	10	31	0	0	0	651420	701655	-37289007	404516731	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.116547	29	90	11	31	0.046408	0.138316	-3.123224
233.970	09:19:7.970	40.451661362	-3.728905495	55	-331	-302	133592920	288358	1263532	35054796	2365	6763	-0.082713	2.47028	41.055679	-658.391907	-1920.	1000.	600.	1400.	1.045834	262.663818	-0.47028	2.	1	3	29	90	206366750	9	31	0	0	0	651367	701603	-37288990	404516785	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.959671	29	90	11	31	0.034509	0.15185	-3.113838
234.220	09:19:8.220	40.451683215	-3.728897476	122	1482	180	133612960	309329	1310718	35074368	2434	7088	-0.082713	2.47028	41.055679	-658.391907	-1920.	1000.	600.	1400.	1.045834	262.663818	-0.47028	2.	1	3	29	90	206367000	9	31	0	0	0	651266	701502	-37288975	404516841	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.959671	29	90	11	31	0.025637	0.189916	-3.11809
234.470	09:19:8.470	40.451688991	-3.728895887	-1740	502	-312	133608312	314572	1310718	35087416	2434	7088	-0.070177	2.46835	-35.238266	-655.690247	-1920.	1000.	600.	1400.	2.905889	189.071533	-0.46835	2.	1	3	29	90	206367250	10	31	0	0	0	651183	701419	-37288959	404516899	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.397614	29	90	11	31	0.017692	0.270128	-3.11603
234.720	09:19:8.720	40.451694679	-3.728893826	2182	-2056	-693	133657232	419430	1268775	35103720	2478	7249	-0.070177	2.46835	-35.238266	-655.690247	-1920.	1000.	600.	1400.	2.905889	189.071533	-0.46835	2.	1	3	28	91	206367500	9	31	0	0	0	651136	701372	-37288938	404516956	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.397614	29	90	11	31	-0.0109	0.364513	-3.11567
234.970	09:19:8.970	40.451694679	-3.728893826	-621	1767	-657	133686232	519044	1211104	35123288	2536	7406	-0.070177	2.46835	-35.238266	-655.690247	-1920.	1000.	600.	1400.	2.905889	189.071533	-0.46835	2.	1	3	29	93	206367750	9	30	0	0	0	651105	701341	-37288911	404517011	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.397614	29	90	11	31	0.01645	0.407547	-3.119619
235.220	09:19:9.220	40.451694679	-3.728893826	-2267	1617	-99	133699408	634387	1132461	35133072	2611	7554	-0.070177	2.46835	-35.238266	-655.690247	-1920.	1000.	600.	1400.	2.905889	189.071533	-0.46835	2.	1	3	28	93	206368000	9	30	0	0	0	651051	701287	-37288878	404517063	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.397614	29	90	11	31	0.011567	0.414323	-3.122871
235.470	09:19:9.470	40.451710325	-3.728884207	2638	437	986	133752464	629145	1174404	35155908	2688	7697	-0.057014	2.509256	-20.575523	-712.958923	-1920.	1000.	600.	1400.	0.321475	146.465576	-0.509256	2.	1	3	29	93	206368250	9	30	0	0	0	650986	701222	-37288842	404517113	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.313156	29	90	11	31	0.037292	0.430602	-3.123153
235.720	09:19:9.720	40.451710325	-3.728884207	2501	-335	201	133786520	597687	1148189	35172216	2849	7987	-0.057014	2.509256	-20.575523	-712.958923	-1920.	1000.	600.	1400.	0.321475	146.465576	-0.509256	2.	1	3	29	93	206368500	9	30	0	0	0	650950	701186	-37288804	404517165	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.313156	29	90	11	31	0.035147	0.441969	-3.122703
235.970	09:19:9.970	40.451720552	-3.728876770	-992	1173	243	133794616	602930	1153432	35188528	2849	7987	-0.053076	2.528987	-5.221367	-740.582031	-1920.	1000.	600.	1400.	0.464798	134.196533	-0.528987	2.	1	3	29	93	206368750	9	30	0	0	0	650908	701143	-37288767	404517215	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.881104	29	90	11	31	0.04764	0.434503	-3.137657
236.220	09:19:10.220	40.451725800	-3.728873171	183	1321	1241	133803096	597687	1153432	35201576	2928	8135	-0.053076	2.528987	-5.221367	-740.582031	-1920.	1000.	600.	1400.	0.464798	134.196533	-0.528987	2.	1	3	29	91	206369000	9	30	0	0	0	650867	701103	-37288731	404517267	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.881104	29	90	11	31	0.034398	0.433056	-3.138416
236.470	09:19:10.470	40.451730957	-3.728869688	-37	-2460	1186	133830368	576716	1190132	35204844	3005	8281	-0.053076	2.528987	-5.221367	-740.582031	-1920.	1000.	600.	1400.	0.464798	134.196533	-0.528987	2.	1	3	29	91	206369000	9	30	0	0	0	650867	701103	-37288731	404517267	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.881104	29	93	8	30	0.012031	0.472024	-3.126049
236.720	09:19:10.720	40.451736114	-3.728866206	-2959	-2973	-1571	133855608	571473	1148189	35230952	3077	8427	-0.053076	2.528987	-5.221367	-740.582031	-1920.	1000.	600.	1400.	0.464798	134.196533	-0.528987	2.	1	3	29	91	206369000	9	30	0	0	0	650867	701103	-37288731	404517267	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.881104	29	93	8	30	0.015018	0.49696	-3.135067
236.970	09:19:10.970	40.451736114	-3.728866206	3079	2069	-1040	133914880	665845	1116732	35250548	3159	8565	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	91	206369750	8	29	0	0	0	650709	700945	-37288625	404517419	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.881104	29	93	8	30	0.025989	0.581611	-3.132278
237.220	09:19:11.220	40.451745894	-3.728858293	-772	-911	831	133916296	760216	1059060	35263616	3248	8706	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	91	206369750	8	29	0	0	0	650709	700945	-37288625	404517419	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.881104	29	93	8	30	0.033646	0.596562	-3.136466
237.470	09:19:11.470	40.451745894	-3.728858293	1257	102	126	133959656	791674	1059060	35273428	3348	8837	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	91	206370250	8	29	0	0	0	650618	700854	-37288538	404517514	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.881104	29	93	8	30	0.03963	0.597431	-3.131882
237.720	09:19:11.720	40.451745894	-3.728858293	604	-736	-1788	133963264	812645	990903	35289780	3450	8962	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	91	206370500	8	29	0	0	0	650573	700809	-37288491	404517558	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.062729	29	93	8	30	0.02881	0.614644	-3.12764
237.970	09:19:11.970	40.451745894	-3.728858293	-671	122	1000	134026248	791674	1006632	35312700	3553	9085	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	91	206370750	8	28	0	0	0	650547	700783	-37288444	404517601	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.898041	29	93	8	30	0.038459	0.59743	-3.133468
238.220	09:19:12.220	40.451745894	-3.728858293	867	1669	-1328	134065656	713031	1038089	35325800	3650	9213	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	93	206371000	8	28	0	0	0	650542	700778	-37288399	404517647	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.898041	29	93	8	30	0.025237	0.599051	-3.113771
238.470	09:19:12.470	40.451768199	-3.728835655	2231	1331	1180	134112952	765459	1053817	35342188	3742	9338	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	28	95	206371250	8	28	0	0	0	650536	700772	-37288356	404517691	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.898041	29	93	8	30	0.024191	0.60206	-3.121672
238.720	09:19:12.720	40.451772371	-3.728831219	4603	1638	-763	134168960	765459	1064303	35358584	3837	9459	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	95	206371500	8	28	0	0	0	650489	700725	-37288312	404517733	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.610931	29	93	8	30	0.021949	0.632328	-3.135483
238.970	09:19:12.970	40.451772371	-3.728831219	1303	255	758	134158320	775945	1011874	35374980	3932	9582	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	95	206371500	8	28	0	0	0	650489	700725	-37288312	404517733	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.138901	29	93	8	30	0.037329	0.65752	3.137302
239.220	09:19:13.220	40.451772371	-3.728831219	248	-1435	286	134225088	802159	943717	35397932	4029	9694	-0.047391	2.502815	16.665459	-703.941345	-1920.	1000.	600.	1400.	1.353117	192.724121	-0.502815	2.	1	3	29	95	206371500	8	28	0	0	0	650489	700725	-37288312	404517733	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.138901	29	93	8	30	0.045313	0.692657	-3.136516
239.470	09:19:13.470	40.451784438	-3.728817669	-1137	-404	135	134294080	859831	954203	35414328	4134	9802	-0.042161	2.444407	36.048889	-622.1698	-1920.	1000.	600.	1400.	0.550952	293.87915	-0.444407	2.	1	3	28	91	206372250	8	28	0	0	0	650316	700552	-37288176	404517854	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.138901	29	93	8	30	0.034604	0.714266	-3.123591
239.720	09:19:13.720	40.451784438	-3.728817669	186	-1252	-509	134299888	844102	943717	35430728	4236	9909	-0.042161	2.444407	36.048889	-622.1698	-1920.	1000.	600.	1400.	0.550952	293.87915	-0.444407	2.	1	3	28	92	206372500	8	28	0	0	0	650300	700536	-37288128	404517892	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.138901	29	93	8	30	0.030497	0.734631	-3.120692
239.970	09:19:13.970	40.451792067	-3.728807963	-2840	137	-503	134322288	875560	927988	35437288	4344	10017	-0.042161	2.444407	36.048889	-622.1698	-1920.	1000.	600.	1400.	0.550952	293.87915	-0.444407	2.	1	3	27	94	206372750	8	28	0	0	0	650265	700501	-37288079	404517930	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.616211	29	93	8	30	0.029309	0.74181	-3.122709
240.220	09:19:14.220	40.451792067	-3.728807963	-2077	428	-85	134332832	880803	854588	35460248	4454	10122	-0.042161	2.444407	36.048889	-622.1698	-1920.	1000.	600.	1400.	0.550952	293.87915	-0.444407	2.	1	3	28	92	206373250	9	28	0	0	0	650151	700387	-37287980	404518001	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.616211	29	93	8	30	0.035581	0.773223	-3.140916
240.470	09:19:14.470	40.451792067	-3.728807963	1337	-573	498	134376768	865074	880803	35483204	4559	10219	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	28	92	206373500	9	28	0	0	0	650099	700334	-37287931	404518037	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.022949	28	92	9	28	0.045673	0.757715	-3.139427
240.720	09:19:14.720	40.451792067	-3.728807963	-1607	234	-458	134406848	870317	875560	35499608	4666	10324	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	28	92	206373500	9	28	0	0	0	650099	700334	-37287931	404518037	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.022949	28	92	9	28	0.043237	0.752889	-3.13223
240.970	09:19:14.970	40.451810151	-3.728783275	-3196	-1832	783	134400928	891288	933231	35502888	4774	10426	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	28	92	206373750	9	28	0	0	0	650041	700277	-37287881	404518073	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.022949	28	92	9	28	0.044503	0.763252	-3.140625
241.220	09:19:15.220	40.451810151	-3.728783275	1050	2111	-348	134497120	870317	933231	35532412	4881	10534	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	28	92	206373750	9	28	0	0	0	650041	700277	-37287881	404518073	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.022949	28	92	9	28	0.040356	0.766937	-3.123342
241.470	09:19:15.470	40.451814056	-3.728778247	-2061	-803	-1306	134492720	901774	990903	35535692	4989	10644	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	28	92	206374250	9	28	0	0	0	649915	700151	-37287782	404518150	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.022949	28	92	9	28	0.037649	0.821963	3.13906
241.720	09:19:15.720	40.451814056	-3.728778247	-14	976	-748	134543520	933231	870317	35565220	5104	10746	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	28	92	206374500	9	28	0	0	0	649909	700145	-37287729	404518186	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.022949	28	92	9	28	0.033185	0.925496	-3.136766
241.970	09:19:15.970	40.451814056	-3.728778247	-439	-482	1239	134549040	1001389	749731	35571784	5224	10839	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	29	92	206374750	9	27	0	0	0	649865	700101	-37287674	404518218	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.022949	28	92	9	28	0.03715	0.940876	-3.134142
242.220	09:19:16.220	40.451823440	-3.728761720	-170	2446	-1543	134603872	1022360	650116	35594748	5347	10910	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	29	92	206374750	9	27	0	0	0	649865	700101	-37287674	404518218	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.022949	28	92	9	28	0.042765	0.950227	-3.137063
242.470	09:19:16.470	40.451823440	-3.728761720	244	1028	-2121	134607856	1022360	650116	35598028	5347	10910	-0.042065	2.418271	64.754486	-585.579163	-1920.	1000.	600.	1400.	0.14734	359.175293	-0.418271	2.	1	3	29	92	206375000	8	27	0	0	0	649804	700040	-37287617	404518244	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.876099	29	92	8	27	0.063049	0.912832	3.139485
242.720	09:19:16.720	40.451823440	-3.728761720	2581	1732	-53	134691040	1017117	681573	35630872	5603	11043	-0.044567	2.40884	24.461746	-572.37561	-1920.	1000.	600.	1400.	-2.583606	332.086182	-0.40884	2.	1	3	29	92	206375000	8	27	0	0	0	649804	700040	-37287617	404518244	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.876099	29	92	8	27	0.077294	0.84245	-3.13402
