661.887 5  3 43817895 447811397 0 666065 11 0 2373 117485750 30 0
662.110 5  3 43817898 447811394 0 665925 5 -4 2373 117486000 30 0
662.437 5  3 43817898 447811396 0 665826 17 -1 2373 117486250 30 0
662.576 5  3 43817898 447811387 0 666024 3 2 2373 117486500 30 0
662.839 5  3 43817900 447811391 0 665798 14 -5 2373 117486750 30 0
663.090 5  3 43817903 447811396 0 665702 27 0 2373 117487000 30 0
663.352 5  3 43817902 447811394 0 665922 30 -6 2373 117487250 30 0
663.580 5  3 43817904 447811403 0 665635 37 -11 2373 117487500 30 0
664.056 5  3 43817908 447811410 0 665332 8 -14 2373 117488000 30 0
664.332 5  3 43817908 447811413 0 665256 29 -15 2373 117488250 30 0
664.599 5  3 43817909 447811423 0 665025 41 -18 2373 117488500 30 0
664.887 5  3 43817910 447811428 0 664824 23 -23 2373 117488750 30 0
665.128 5  3 43817912 447811421 0 664608 12 -22 2373 117489000 30 0
665.462 5  3 43817912 447811419 0 664607 13 -27 2373 117489250 30 0
665.648 5  3 43817910 447811408 0 664804 9 -5 2373 117489500 30 0
665.965 5  3 43817911 447811400 0 664724 9 -11 2373 117489750 30 0
666.089 5  3 43817912 447811391 0 664652 9 1 2373 117490000 30 0
666.464 5  3 43817912 447811389 0 664466 7 -7 2373 117490250 30 0
666.561 5  3 43817910 447811379 0 664496 9 -3 2373 117490500 30 0
666.862 5  3 43817910 447811382 0 664179 10 -13 2373 117490750 30 0
667.120 5  3 43817910 447811378 0 664202 11 -10 2373 117491000 30 0
667.377 5  3 43817912 447811374 0 664320 16 -11 2373 117491250 30 0
667.630 5  3 43817913 447811371 0 664303 11 -13 2373 117491500 30 0
667.809 5  3 43817911 447811371 0 664244 18 -9 2373 117491750 30 0
668.075 5  3 43817912 447811381 0 663974 34 -11 2373 117492000 30 0
668.292 5  3 43817912 447811379 0 663987 9 -11 2373 117492250 30 0
668.568 5  3 43817912 447811378 0 663903 3 -17 2373 117492500 30 0
668.892 5  3 43817913 447811374 0 663954 11 -5 2373 117492750 30 0
669.081 5  3 43817912 447811375 0 664096 33 -12 2373 117493000 30 0
669.297 5  3 43817911 447811381 0 664218 49 -6 2373 117493250 30 0
669.899 5  3 43817910 447811388 0 664193 23 -2 2373 117493750 30 0
670.092 5  3 43817909 447811383 0 664097 16 -3 2373 117494000 30 0
670.348 5  3 43817904 447811376 0 664110 25 -7 2373 117494250 30 0
670.613 5  3 43817901 447811368 0 664205 13 -5 2373 117494500 30 0
670.814 5  3 43817898 447811361 0 664253 11 -1 2373 117494750 30 0
671.065 5  3 43817897 447811355 0 664301 12 0 2373 117495000 30 0
671.346 5  3 43817895 447811347 0 664522 1 2 2373 117495250 30 0
671.546 5  3 43817894 447811341 0 664678 3 3 2373 117495500 30 0
671.889 5  3 43817893 447811338 0 664650 8 3 2373 117495750 30 0
672.103 5  3 43817893 447811330 0 664655 19 13 2373 117496000 30 0
672.324 5  3 43817895 447811333 0 664720 28 9 2373 117496250 30 0
672.587 5  3 43817897 447811337 0 664826 31 17 2373 117496500 30 0
672.851 5  3 43817902 447811363 0 664626 88 -3 2373 117496750 30 0
673.052 5  3 43817913 447811399 202 664820 174 8 2373 117497000 30 0
673.379 5  3 43817934 447811441 242 664797 198 18 2373 117497250 30 0
673.681 5  3 43817968 447811480 242 664783 221 13 2373 117497500 30 0
674.053 5  3 43818008 447811512 242 664580 200 13 2373 117497750 30 0
674.335 5  3 43818101 447811577 368 664657 235 -1 2373 117498250 30 0
674.602 5  3 43818154 447811621 368 664526 268 2 2373 117498500 30 0
674.793 5  3 43818208 447811662 454 664633 280 -17 2373 117498750 30 0
675.101 5  3 43818208 447811662 454 664633 280 -18 2373 117498750 30 0
675.370 5  3 43818334 447811737 537 664788 310 -5 2373 117499250 30 0
676.096 5  3 43818432 447811777 537 665245 192 13 2373 117499750 30 0
676.440 5  3 43818477 447811828 537 665611 121 21 2373 117500250 30 0
676.724 5  3 43818486 447811868 346 665647 155 24 2373 117500500 30 0
677.043 5  3 43818497 447811902 274 665512 153 28 2373 117500750 30 0
677.622 5  3 43818566 447812053 263 665384 244 8 2373 117501500 30 0
677.888 5  3 43818594 447812090 283 665402 207 15 2373 117501750 30 0
678.044 5  3 43818594 447812090 283 665402 207 15 2373 117501750 30 0
678.309 5  3 43818643 447812172 286 665492 183 9 2373 117502250 30 0
678.556 5  3 43818661 447812213 234 665395 170 9 2373 117502500 30 0
679.054 5  3 43818666 447812247 94 665466 150 11 2373 117502750 30 0
679.620 5  3 43818661 447812296 94 665423 89 8 2373 117503250 30 0
679.974 5  3 43818661 447812306 94 665794 83 22 2373 117503500 30 0
680.149 5  3 43818663 447812320 94 665868 60 25 2373 117503750 30 0
680.338 5  3 43818667 447812338 94 665816 64 19 2373 117504000 30 0
680.595 5  3 43818674 447812368 94 665647 105 32 2373 117504250 30 0
680.898 5  3 43818679 447812409 82 665648 150 18 2373 117504500 30 0
681.139 5  3 43818685 447812454 77 665596 162 9 2373 117504750 30 0
681.370 5  3 43818681 447812491 3578 665622 156 19 2373 117505000 30 0
681.645 5  3 43818669 447812526 3495 665679 146 3 2373 117505250 30 0
681.846 5  3 43818656 447812560 3454 665989 176 11 2373 117505500 30 0
682.134 5  3 43818638 447812609 3395 665838 203 14 2373 117505750 30 0
682.357 5  3 43818615 447812645 3355 665907 183 28 2373 117506000 30 0
682.538 5  3 43818594 447812679 3355 665674 150 37 2373 117506250 30 0
683.091 5  3 43818527 447812801 3427 665916 244 -2 2373 117506750 30 0
683.589 5  3 43818492 447812909 3437 665740 189 -8 2373 117507250 30 0
683.854 5  3 43818477 447812952 3456 666201 215 9 2373 117507500 30 0
