762.564 5  5 -1 762 0 216521 5452 0 1005. 26. 996 142.9
763.584 5  5 -1 763 0 217540 5476 0 1019. 24. 1002 142.9
764.580 5  5 -1 764 0 219146 5515 0 1606. 39. 1008 142.9
765.567 5  5 -1 765 0 220215 5542 0 1069. 27. 1013 142.9
766.587 5  5 -1 766 0 221465 5573 0 1250. 31. 1020 -4857.38
767.588 5  5 -1 767 0 222766 5606 0 1301. 33. 1026 -4857.38
768.592 5  5 -1 768 0 224258 5641 0 1492. 35. 1032 -4857.38
769.580 5  5 -1 769 0 225262 5666 0 1004. 25. 1038 -4857.38
770.600 5  5 -1 770 0 226770 5703 0 1508. 37. 1044 -4857.38
771.594 5  5 -1 771 0 227912 5731 0 1142. 28. 1051 313.42
772.582 5  5 -1 772 0 229309 5765 0 1397. 34. 1057 313.42
773.600 5  5 -1 773 0 230691 5799 0 1382. 34. 1063 313.42
774.598 5  5 -1 774 0 231975 5830 0 1284. 31. 1069 313.42
775.542 5  5 -1 775 0 233100 5860 0 1125. 30. 1075 313.42
776.543 5  5 -1 776 0 233983 5882 0 883. 22. 1082 -4688.8
777.543 5  5 -1 777 0 234993 5906 0 1010. 24. 1088 -4688.8
778.542 5  5 -1 778 0 236192 5934 0 1199. 28. 1094 -4688.8
779.545 5  5 -1 779 0 237207 5962 0 1015. 28. 1100 -4688.8
780.546 5  5 -1 780 0 238350 5989 0 1143. 27. 1106 -4688.8
781.546 5  5 -1 781 0 239494 6017 0 1144. 28. 1113 134.82
782.546 5  5 -1 782 0 240574 6045 0 1080. 28. 1119 134.82
783.546 5  5 -1 783 0 241777 6076 0 1203. 31. 1125 134.82
784.548 5  5 -1 784 0 242585 6098 0 808. 22. 1131 134.82
785.549 5  5 -1 785 0 243580 6122 0 995. 24. 1138 -4862.55
786.550 5  5 -1 786 0 244623 6147 0 1043. 25. 1144 -4862.55
787.550 5  5 -1 787 0 245981 6182 0 1358. 35. 1150 -4862.55
788.616 5  5 -1 788 0 247407 6217 0 1426. 35. 1156 -4862.55
789.550 5  5 -1 789 0 248422 6242 0 1015. 25. 1162 -4862.55
790.552 5  5 -1 790 0 249721 6274 0 1299. 32. 1169 -9863.63
791.552 5  5 -1 791 0 251052 6308 0 1331. 34. 1175 119.39
792.553 5  5 -1 792 0 252409 6342 0 1357. 34. 1181 119.39
793.554 5  5 -1 793 0 253848 6377 0 1439. 35. 1187 119.39
794.555 5  5 -1 794 0 254974 6405 0 1126. 28. 1193 119.39
795.555 5  5 -1 795 0 256011 6433 0 1037. 28. 1200 -4881.18
796.556 5  5 -1 796 0 256771 6454 0 760. 21. 1206 161.63
797.556 5  5 -1 797 0 257853 6480 0 1082. 26. 1212 161.63
798.557 5  5 -1 798 0 258869 6504 0 1016. 24. 1218 161.63
799.558 5  5 -1 799 0 259661 6525 0 792. 21. 1224 161.63
800.559 5  5 -1 800 0 260213 6538 0 552. 13. 1231 -4838.57
801.558 5  5 -1 801 0 261030 6560 0 817. 22. 1237 122.58
802.558 5  5 -1 802 0 262009 6586 0 979. 26. 1243 122.58
803.559 5  5 -1 803 0 262514 6601 0 505. 15. 1249 122.58
804.560 5  5 -1 804 0 263162 6618 0 648. 17. 1255 122.58
805.561 5  5 -1 805 0 264142 6644 0 980. 26. 1262 -4877.55
806.561 5  5 -1 806 0 264702 6660 0 560. 16. 1268 234.51
807.562 5  5 -1 807 0 265504 6679 0 802. 19. 1274 234.51
808.562 5  5 -1 808 0 266219 6699 0 715. 20. 1280 234.51
809.563 5  5 -1 809 0 267026 6720 0 807. 21. 1286 234.51
810.564 5  5 -1 810 0 268027 6744 0 1001. 24. 1293 -4766.09
811.565 5  5 -1 811 0 268806 6764 0 779. 20. 1299 -4766.09
812.564 5  5 -1 812 0 269954 6792 0 1148. 28. 1305 -4766.09
813.566 5  5 -1 813 0 270693 6811 0 739. 19. 1311 -4766.09
814.567 5  5 -1 814 0 271623 6836 0 930. 25. 1317 -4766.09
815.567 5  5 -1 815 0 272632 6860 0 1009. 24. 1324 -9766.9
816.568 5  5 -1 816 0 273712 6888 0 1080. 28. 1330 -9766.9
817.569 5  5 -1 817 0 274349 6905 0 637. 17. 1336 -9766.9
818.569 5  5 -1 818 0 275262 6929 0 913. 24. 1342 -9766.9
819.570 5  5 -1 819 0 276319 6954 0 1057. 25. 1348 -9766.9
820.571 5  5 -1 820 0 276878 6969 0 559. 15. 1355 -14767.84
821.572 5  5 -1 821 0 277349 6983 0 471. 14. 1361 401.62
822.577 5  5 -1 822 0 278123 7001 0 774. 18. 1367 401.62
823.573 5  5 -1 823 0 279086 7024 0 963. 23. 1373 401.62
824.574 5  5 -1 824 0 280176 7050 0 1090. 26. 1379 401.62
825.574 5  5 -1 825 0 281192 7075 0 1016. 25. 1386 -4599.48
826.575 5  5 -1 826 0 282366 7105 0 1174. 30. 1392 121.08
827.575 5  5 -1 827 0 283101 7125 0 735. 20. 1398 121.08
828.576 5  5 -1 828 0 284262 7155 0 1161. 30. 1404 121.08
829.576 5  5 -1 829 0 285351 7181 0 1089. 26. 1410 121.08
830.577 5  5 -1 830 0 286392 7208 0 1041. 27. 1417 -4879.9
831.578 5  5 -1 831 0 287963 7247 0 1571. 39. 1423 182.02
832.588 5  5 -1 832 0 289734 7289 0 1771. 42. 1429 182.02
833.589 5  5 -1 833 0 291360 7329 0 1626. 40. 1435 182.02
834.601 5  5 -1 834 0 292865 7365 0 1505. 36. 1441 182.02
835.600 5  5 -1 835 0 294152 7396 0 1287. 31. 1448 -4819.28
836.601 5  5 -1 836 0 295624 7434 0 1472. 38. 1454 209.14
837.602 5  5 -1 837 0 297081 7471 0 1457. 37. 1460 209.14
838.601 5  5 -1 838 0 298644 7508 0 1563. 37. 1466 209.14
839.602 5  5 -1 839 0 300081 7545 0 1437. 37. 1472 209.14
840.603 5  5 -1 840 0 301563 7582 0 1482. 37. 1479 -4790.84
841.603 5  5 -1 841 0 303208 7623 0 1645. 41. 1485 105.76
842.604 5  5 -1 842 0 304685 7660 0 1477. 37. 1491 105.76
843.606 5  5 -1 843 0 305850 7688 0 1165. 28. 1497 105.76
844.607 5  5 -1 844 0 307287 7723 0 1437. 35. 1503 105.76
845.606 5  5 -1 845 0 308330 7750 0 1043. 27. 1510 -4895.38
846.607 5  5 -1 846 0 309836 7789 0 1506. 39. 1516 204.46
847.608 5  5 -1 847 0 311102 7821 0 1266. 32. 1522 204.46
848.610 5  5 -1 848 0 312476 7855 0 1374. 34. 1528 204.46
849.610 5  5 -1 849 0 313521 7881 0 1045. 26. 1534 204.46
850.614 5  5 -1 850 0 314836 7914 0 1315. 33. 1541 -4796.31
851.614 5  5 -1 851 0 315835 7941 0 999. 27. 1547 86.03
852.615 5  5 -1 852 0 317201 7975 0 1366. 34. 1553 86.03
853.614 5  5 -1 853 0 318494 8008 0 1293. 33. 1559 86.03
854.616 5  5 -1 854 0 319817 8040 0 1323. 32. 1565 86.03
855.618 5  5 -1 855 0 320665 8061 0 848. 21. 1572 -4914.14
856.617 5  5 -1 856 0 321561 8083 0 896. 22. 1578 259.48
857.620 5  5 -1 857 0 322350 8102 0 789. 19. 1584 259.48
858.619 5  5 -1 858 0 323579 8134 0 1229. 32. 1590 259.48
859.621 5  5 -1 859 0 324592 8160 0 1013. 26. 1596 259.48
860.620 5  5 -1 860 0 325758 8190 0 1166. 30. 1603 -4740.83
861.622 5  5 -1 861 0 326686 8213 0 928. 23. 1609 -4740.83
862.623 5  5 -1 862 0 328162 8249 0 1476. 36. 1615 -4740.83
863.624 5  5 -1 863 0 329523 8281 0 1361. 32. 1621 -4740.83
864.623 5  5 -1 864 0 330634 8308 0 1111. 27. 1627 -4740.83
865.625 5  5 -1 865 0 331678 8335 0 1044. 27. 1634 -9741.38
866.624 5  5 -1 866 0 332842 8364 0 1164. 29. 1640 78.91
867.624 5  5 -1 867 0 334054 8396 0 1212. 32. 1646 78.91
868.626 5  5 -1 868 0 335377 8428 0 1323. 32. 1652 78.91
869.625 5  5 -1 869 0 336520 8457 0 1143. 29. 1658 78.91
870.627 5  5 -1 870 0 337576 8483 0 1056. 26. 1665 -4921.66
871.626 5  5 -1 871 0 338793 8514 0 1217. 31. 1671 -4921.66
872.626 5  5 -1 872 0 339847 8540 0 1054. 26. 1677 -4921.66
873.628 5  5 -1 873 0 340801 8564 0 954. 24. 1683 -4921.66
874.630 5  5 -1 874 0 342019 8595 0 1218. 31. 1689 -4921.66
875.629 5  5 -1 875 0 343205 8624 0 1186. 29. 1696 -9933.43
876.629 5  5 -1 876 0 344619 8661 0 1414. 37. 1702 144.68
877.630 5  5 -1 877 0 345527 8683 0 908. 22. 1708 144.68
878.632 5  5 -1 878 0 346686 8712 0 1159. 29. 1714 144.68
879.633 5  5 -1 879 0 347660 8737 0 974. 25. 1720 144.68
880.633 5  5 -1 880 0 348569 8761 0 909. 24. 1727 -4855.75
881.633 5  5 -1 881 0 349666 8788 0 1097. 27. 1733 -4855.75
882.633 5  5 -1 882 0 350562 8809 0 896. 21. 1739 -4855.75
883.634 5  5 -1 883 0 351816 8839 0 1254. 30. 1745 -4855.75
884.635 5  5 -1 884 0 353105 8872 0 1289. 33. 1751 -4855.75
885.635 5  5 -1 885 0 354004 8894 0 899. 22. 1758 -9855.81
886.637 5  5 -1 886 0 354945 8918 0 941. 24. 1764 182.72
887.637 5  5 -1 887 0 356159 8948 0 1214. 30. 1770 182.72
888.639 5  5 -1 888 0 357403 8978 0 1244. 30. 1776 182.72
889.639 5  5 -1 889 0 358502 9006 0 1099. 28. 1782 182.72
890.639 5  5 -1 890 0 359738 9038 0 1236. 32. 1789 -4817.49
891.640 5  5 -1 891 0 360845 9066 0 1107. 28. 1795 190.01
892.643 5  5 -1 892 0 362546 9107 0 1701. 41. 1801 190.01
893.643 5  5 -1 893 0 363532 9133 0 986. 26. 1807 190.01
894.644 5  5 -1 894 0 364579 9160 0 1047. 27. 1813 190.01
895.644 5  5 -1 895 0 365801 9190 0 1222. 30. 1820 -4811.03
896.644 5  5 -1 896 0 366786 9217 0 985. 27. 1826 323.56
897.646 5  5 -1 897 0 368379 9257 0 1593. 40. 1832 323.56
898.647 5  5 -1 898 0 369636 9289 0 1257. 32. 1838 323.56
899.646 5  5 -1 899 0 370487 9311 0 851. 22. 1844 323.56
900.648 5  5 -1 900 0 371763 9342 0 1276. 31. 1851 -4676.98
901.648 5  5 -1 901 0 372993 9373 0 1230. 31. 1857 -4676.98
902.650 5  5 -1 902 0 374004 9399 0 1011. 26. 1863 -4676.98
903.651 5  5 -1 903 0 375040 9427 0 1036. 28. 1869 -4676.98
904.652 5  5 -1 904 0 376226 9455 0 1186. 28. 1875 -4676.98
905.652 5  5 -1 905 0 377652 9491 0 1426. 36. 1882 -9678.22
906.652 5  5 -1 906 0 378843 9523 0 1191. 32. 1888 361.13
907.653 5  5 -1 907 0 380122 9554 0 1279. 31. 1894 361.13
908.653 5  5 -1 908 0 381123 9579 0 1001. 25. 1900 361.13
909.653 5  5 -1 909 0 382523 9613 0 1400. 34. 1906 361.13
910.654 5  5 -1 910 0 383740 9642 0 1217. 29. 1913 -4639.96
911.654 5  5 -1 911 0 384654 9666 0 914. 24. 1919 176.92
912.656 5  5 -1 912 0 385679 9692 0 1025. 26. 1925 176.92
913.656 5  5 -1 913 0 386821 9719 0 1142. 27. 1931 176.92
914.656 5  5 -1 914 0 387919 9747 0 1098. 28. 1937 176.92
915.657 5  5 -1 915 0 388871 9772 0 952. 25. 1944 -4823.82
916.658 5  5 -1 916 0 390139 9804 0 1268. 32. 1950 198.85
917.658 5  5 -1 917 0 391246 9833 0 1107. 29. 1956 198.85
918.659 5  5 -1 918 0 392391 9862 0 1145. 29. 1962 198.85
919.659 5  5 -1 919 0 393560 9892 0 1169. 30. 1968 198.85
920.660 5  5 -1 920 0 394303 9910 0 743. 18. 1975 -4801.64
921.661 5  5 -1 921 0 395577 9942 0 1274. 32. 1981 360.11
922.662 5  5 -1 922 0 396487 9966 0 910. 24. 1987 360.11
923.662 5  5 -1 923 0 397654 9996 0 1167. 30. 1993 360.11
924.663 5  5 -1 924 0 398668 10024 0 1014. 28. 1999 360.11
925.663 5  5 -1 925 0 399747 10050 0 1079. 26. 2006 -4640.65
926.664 5  5 -1 926 0 401172 10086 0 1425. 36. 2012 99.59
927.666 5  5 -1 927 0 402253 10114 0 1081. 28. 2018 99.59
928.665 5  5 -1 928 0 403317 10143 0 1064. 29. 2024 99.59
929.666 5  5 -1 929 0 404140 10165 0 823. 22. 2030 99.59
930.666 5  5 -1 930 0 405334 10195 0 1194. 30. 2037 -4901.18
931.667 5  5 -1 931 0 406402 10223 0 1068. 28. 2043 97.41
932.667 5  5 -1 932 0 407456 10250 0 1054. 27. 2049 97.41
933.668 5  5 -1 933 0 408299 10272 0 843. 22. 2055 97.41
934.669 5  5 -1 934 0 409467 10300 0 1168. 28. 2062 97.41
935.669 5  5 -1 935 0 410767 10334 0 1300. 34. 2069 86.95
936.670 5  5 -1 936 0 411944 10365 0 1177. 31. 2075 86.95
937.670 5  5 -1 937 0 413233 10397 0 1289. 32. 2081 86.95
938.671 5  5 -1 938 0 414244 10424 0 1011. 27. 2087 86.95
939.676 5  5 -1 939 0 415167 10448 0 923. 24. 2093 86.95
940.679 5  5 -1 940 0 416200 10473 0 1033. 25. 2100 -4913.67
941.679 5  5 -1 941 0 417165 10497 0 965. 24. 2106 -4913.67
942.680 5  5 -1 942 0 418145 10522 0 980. 25. 2112 -4913.67
943.681 5  5 -1 943 0 419385 10552 0 1240. 30. 2118 -4913.67
944.681 5  5 -1 944 0 420258 10573 0 873. 21. 2124 -4913.67
945.681 5  5 -1 945 0 421436 10603 0 1178. 30. 2131 88.9
946.682 5  5 -1 946 0 422461 10630 0 1025. 27. 2137 88.9
947.683 5  5 -1 947 0 423549 10659 0 1088. 29. 2143 88.9
948.684 5  5 -1 948 0 424493 10684 0 944. 25. 2149 88.9
949.683 5  5 -1 949 0 425649 10712 0 1156. 28. 2155 88.9
950.684 5  5 -1 950 0 426635 10737 0 986. 25. 2162 -4911.35
951.685 5  5 -1 951 0 427821 10766 0 1186. 29. 2168 209.06
952.685 5  5 -1 952 0 428927 10795 0 1106. 29. 2174 209.06
953.687 5  5 -1 953 0 429839 10819 0 912. 24. 2180 209.06
954.686 5  5 -1 954 0 431005 10849 0 1166. 30. 2186 209.06
955.687 5  5 -1 955 0 432217 10879 0 1212. 30. 2193 -4791.38
956.687 5  5 -1 956 0 433472 10910 0 1255. 31. 2199 205.24
957.688 5  5 -1 957 0 434372 10933 0 900. 23. 2205 205.24
958.688 5  5 -1 958 0 435383 10957 0 1011. 24. 2212 205.24
959.688 5  5 -1 959 0 436470 10983 0 1087. 26. 2218 205.24
960.689 5  5 -1 960 0 437394 11007 0 924. 24. 2225 -4796.39
961.691 5  5 -1 961 0 438138 11024 0 744. 17. 2231 397.76
962.690 5  5 -1 962 0 438833 11043 0 695. 19. 2238 397.76
963.691 5  5 -1 963 0 439579 11063 0 746. 20. 2244 397.76
964.691 5  5 -1 964 0 440526 11086 0 947. 23. 2250 397.76
965.692 5  5 -1 965 0 441586 11111 0 1060. 25. 2257 -4602.84
966.694 5  5 -1 966 0 442358 11132 0 772. 21. 2263 -4602.84
967.695 5  5 -1 967 0 443361 11158 0 1003. 26. 2269 -4602.84
968.695 5  5 -1 968 0 444393 11184 0 1032. 26. 2275 -4602.84
969.695 5  5 -1 969 0 445344 11208 0 951. 24. 2281 -4602.84
970.698 5  5 -1 970 0 446554 11237 0 1210. 29. 2288 -9603.03
971.697 5  5 -1 971 0 447439 11258 0 885. 21. 2294 -9603.03
972.706 5  5 -1 972 0 448708 11289 0 1269. 31. 2300 -9603.03
973.707 5  5 -1 973 0 450030 11322 0 1322. 33. 2306 -9603.03
974.709 5  5 -1 974 0 450908 11343 0 878. 21. 2312 -9603.03
975.713 5  5 -1 975 0 452120 11374 0 1212. 31. 2319 -14603.36
976.713 5  5 -1 976 0 453072 11399 0 952. 25. 2325 287.92
977.714 5  5 -1 977 0 454177 11428 0 1105. 29. 2331 287.92
978.714 5  5 -1 978 0 455329 11456 0 1152. 28. 2337 287.92
979.714 5  5 -1 979 0 456517 11487 0 1188. 31. 2343 287.92
980.715 5  5 -1 980 0 457461 11510 0 944. 23. 2350 -4712.25
