379.189 1  3 0 0 0. 0. 0. 0.
379.190 1  4 0 0 0. 0. 0. 0.
379.190 1  5 0 0 0. 0. 0. 0.
379.191 1  6 0 0 0. 0. 0. 0.
379.192 1  3 0 0 0. 0. 0. 0.
379.192 1  4 0 0 0. 0. 0. 0.
380.290 1  4 0 0 0. 0. 0. 0.
380.290 1  5 0 0 0. 0. 0. 0.
380.291 1  6 0 0 0. 0. 0. 0.
380.291 1  3 0 0 0. 0. 0. 0.
380.291 1  4 0 0 0. 0. 0. 0.
380.291 1  5 0 0 0. 0. 0. 0.
381.127 1  3 0 0 0. 0. 0. 0.
381.129 1  4 0 0 0. 0. 0. 0.
381.131 1  5 0 0 0. 0. 0. 0.
381.201 1  6 0 0 0. 0. 0. 0.
381.202 1  3 0 0 0. 0. 0. 0.
381.203 1  4 0 0 0. 0. 0. 0.
381.204 1  5 0 0 0. 0. 0. 0.
382.167 1  3 0 0 0. 0. 0. 0.
382.170 1  4 0 0 0. 0. 0. 0.
382.174 1  5 0 0 0. 0. 0. 0.
382.175 1  6 0 0 0. 0. 0. 0.
382.178 1  3 0 0 0. 0. 0. 0.
382.285 1  4 0 0 0. 0. 0. 0.
382.285 1  5 0 0 0. 0. 0. 0.
383.163 1  3 0 0 0. 0. 0. 0.
383.164 1  4 0 0 0. 0. 0. 0.
383.165 1  5 0 0 0. 0. 0. 0.
383.166 1  6 0 0 0. 0. 0. 0.
383.167 1  3 0 0 0. 0. 0. 0.
383.168 1  4 0 0 0. 0. 0. 0.
383.169 1  5 0 0 0. 0. 0. 0.
384.123 1  3 0 0 0. 0. 0. 0.
384.125 1  4 0 0 0. 0. 0. 0.
384.125 1  5 0 0 0. 0. 0. 0.
384.223 1  6 0 0 0. 0. 0. 0.
384.224 1  3 0 0 0. 0. 0. 0.
384.225 1  4 0 0 0. 0. 0. 0.
384.226 1  5 0 0 0. 0. 0. 0.
385.116 1  3 0 0 0. 0. 0. 0.
385.117 1  4 0 0 0. 0. 0. 0.
385.173 1  5 0 0 0. 0. 0. 0.
385.174 1  6 0 0 0. 0. 0. 0.
385.177 1  3 0 0 0. 0. 0. 0.
385.179 1  4 0 0 0. 0. 0. 0.
385.180 1  5 0 0 0. 0. 0. 0.
386.184 1  3 0 0 0. 0. 0. 0.
386.185 1  4 0 0 0. 0. 0. 0.
386.186 1  5 0 0 0. 0. 0. 0.
386.187 1  6 0 0 0. 0. 0. 0.
386.190 1  3 0 0 0. 0. 0. 0.
386.191 1  4 0 0 0. 0. 0. 0.
386.192 1  5 0 0 0. 0. 0. 0.
387.295 1  3 0 0 0. 0. 0. 0.
387.295 1  4 0 0 0. 0. 0. 0.
387.295 1  5 0 0 0. 0. 0. 0.
387.296 1  6 0 0 0. 0. 0. 0.
387.332 1  3 0 0 0. 0. 0. 0.
387.333 1  4 0 0 0. 0. 0. 0.
387.333 1  5 0 0 0. 0. 0. 0.
388.191 1  3 0 0 0. 0. 0. 0.
388.192 1  4 0 0 0. 0. 0. 0.
388.193 1  5 0 0 0. 0. 0. 0.
388.195 1  6 0 0 0. 0. 0. 0.
388.196 1  3 0 0 0. 0. 0. 0.
388.198 1  4 0 0 0. 0. 0. 0.
388.198 1  5 0 0 0. 0. 0. 0.
389.097 1  3 0 0 0. 0. 0. 0.
389.175 1  4 0 0 0. 0. 0. 0.
389.176 1  5 0 0 0. 0. 0. 0.
389.178 1  6 0 0 0. 0. 0. 0.
389.179 1  3 0 0 0. 0. 0. 0.
389.180 1  4 0 0 0. 0. 0. 0.
389.181 1  5 0 0 0. 0. 0. 0.
390.104 1  3 0 0 0. 0. 0. 0.
390.105 1  4 0 0 0. 0. 0. 0.
390.184 1  5 0 0 0. 0. 0. 0.
390.185 1  6 0 0 0. 0. 0. 0.
390.186 1  3 0 0 0. 0. 0. 0.
390.188 1  4 0 0 0. 0. 0. 0.
390.191 1  5 0 0 0. 0. 0. 0.
391.183 1  3 0 0 0. 0. 0. 0.
391.185 1  4 0 0 0. 0. 0. 0.
391.187 1  5 0 0 0. 0. 0. 0.
391.189 1  6 0 0 0. 0. 0. 0.
391.190 1  3 0 0 0. 0. 0. 0.
391.192 1  4 0 0 0. 0. 0. 0.
391.195 1  5 0 0 0. 0. 0. 0.
392.106 1  3 0 0 0. 0. 0. 0.
392.179 1  4 0 0 0. 0. 0. 0.
392.180 1  5 0 0 0. 0. 0. 0.
392.181 1  6 0 0 0. 0. 0. 0.
392.182 1  3 0 0 0. 0. 0. 0.
392.183 1  4 0 0 0. 0. 0. 0.
392.185 1  5 0 0 0. 0. 0. 0.
393.106 1  3 0 0 0. 0. 0. 0.
393.179 1  4 0 0 0. 0. 0. 0.
393.182 1  5 0 0 0. 0. 0. 0.
393.183 1  6 0 0 0. 0. 0. 0.
393.185 1  3 0 0 0. 0. 0. 0.
393.187 1  4 0 0 0. 0. 0. 0.
393.190 1  5 0 0 0. 0. 0. 0.
394.157 1  3 0 0 0. 0. 0. 0.
394.160 1  4 0 0 0. 0. 0. 0.
394.161 1  5 0 0 0. 0. 0. 0.
394.163 1  6 0 0 0. 0. 0. 0.
394.165 1  3 0 0 0. 0. 0. 0.
394.168 1  4 0 0 0. 0. 0. 0.
394.169 1  5 0 0 0. 0. 0. 0.
395.160 1  3 0 0 0. 0. 0. 0.
395.161 1  4 0 0 0. 0. 0. 0.
395.162 1  5 0 0 0. 0. 0. 0.
395.163 1  6 0 0 0. 0. 0. 0.
395.164 1  3 0 0 0. 0. 0. 0.
395.165 1  4 0 0 0. 0. 0. 0.
395.166 1  5 0 0 0. 0. 0. 0.
396.170 1  3 0 0 0. 0. 0. 0.
396.171 1  4 0 0 0. 0. 0. 0.
396.172 1  5 0 0 0. 0. 0. 0.
396.173 1  6 0 0 0. 0. 0. 0.
396.176 1  4 0 0 0. 0. 0. 0.
396.177 1  5 0 0 0. 0. 0. 0.
397.139 1  3 0 0 0. 0. 0. 0.
397.140 1  4 0 0 0. 0. 0. 0.
397.141 1  5 0 0 0. 0. 0. 0.
397.142 1  6 0 0 0. 0. 0. 0.
397.143 1  3 0 0 0. 0. 0. 0.
397.145 1  4 0 0 0. 0. 0. 0.
397.146 1  5 0 0 0. 0. 0. 0.
398.152 1  3 0 0 0. 0. 0. 0.
398.152 1  4 0 0 0. 0. 0. 0.
398.153 1  5 0 0 0. 0. 0. 0.
398.154 1  6 0 0 0. 0. 0. 0.
398.156 1  3 0 0 0. 0. 0. 0.
398.157 1  4 0 0 0. 0. 0. 0.
398.158 1  5 0 0 0. 0. 0. 0.
399.149 1  3 0 0 0. 0. 0. 0.
399.150 1  4 0 0 0. 0. 0. 0.
399.150 1  5 0 0 0. 0. 0. 0.
399.151 1  6 0 0 0. 0. 0. 0.
399.151 1  3 0 0 0. 0. 0. 0.
399.152 1  4 0 0 0. 0. 0. 0.
399.152 1  5 0 0 0. 0. 0. 0.
400.117 1  3 0 0 0. 0. 0. 0.
400.117 1  4 0 0 0. 0. 0. 0.
400.117 1  5 0 0 0. 0. 0. 0.
400.118 1  6 0 0 0. 0. 0. 0.
400.200 1  3 0 0 0. 0. 0. 0.
400.200 1  4 0 0 0. 0. 0. 0.
400.200 1  5 0 0 0. 0. 0. 0.
401.110 1  3 0 0 0. 0. 0. 0.
401.110 1  4 0 0 0. 0. 0. 0.
401.111 1  5 0 0 0. 0. 0. 0.
401.111 1  6 0 0 0. 0. 0. 0.
401.112 1  3 0 0 0. 0. 0. 0.
401.196 1  4 0 0 0. 0. 0. 0.
401.196 1  5 0 0 0. 0. 0. 0.
402.157 1  3 0 0 0. 0. 0. 0.
402.158 1  4 0 0 0. 0. 0. 0.
402.159 1  5 0 0 0. 0. 0. 0.
402.160 1  6 0 0 0. 0. 0. 0.
402.162 1  3 0 0 0. 0. 0. 0.
402.163 1  4 0 0 0. 0. 0. 0.
402.164 1  5 0 0 0. 0. 0. 0.
403.084 1  3 0 0 0. 0. 0. 0.
403.199 1  4 0 0 0. 0. 0. 0.
403.199 1  5 0 0 0. 0. 0. 0.
403.200 1  6 0 0 0. 0. 0. 0.
403.200 1  3 0 0 0. 0. 0. 0.
403.200 1  4 0 0 0. 0. 0. 0.
403.201 1  5 0 0 0. 0. 0. 0.
404.098 1  3 0 0 0. 0. 0. 0.
404.166 1  4 0 0 0. 0. 0. 0.
404.168 1  5 0 0 0. 0. 0. 0.
404.171 1  6 0 0 0. 0. 0. 0.
404.172 1  3 0 0 0. 0. 0. 0.
404.174 1  4 0 0 0. 0. 0. 0.
404.175 1  5 0 0 0. 0. 0. 0.
405.168 1  3 0 0 0. 0. 0. 0.
405.169 1  4 0 0 0. 0. 0. 0.
405.171 1  5 0 0 0. 0. 0. 0.
405.173 1  6 0 0 0. 0. 0. 0.
405.174 1  3 0 0 0. 0. 0. 0.
405.310 1  5 0 0 0. 0. 0. 0.
406.125 1  3 0 0 0. 0. 0. 0.
406.126 1  4 0 0 0. 0. 0. 0.
406.128 1  5 0 0 0. 0. 0. 0.
406.129 1  6 0 0 0. 0. 0. 0.
406.203 1  3 0 0 0. 0. 0. 0.
406.205 1  4 0 0 0. 0. 0. 0.
406.206 1  5 0 0 0. 0. 0. 0.
407.126 1  3 0 0 0. 0. 0. 0.
407.127 1  4 0 0 0. 0. 0. 0.
407.129 1  5 0 0 0. 0. 0. 0.
407.130 1  6 0 0 0. 0. 0. 0.
407.131 1  3 0 0 0. 0. 0. 0.
407.132 1  4 0 0 0. 0. 0. 0.
407.206 1  5 0 0 0. 0. 0. 0.
408.065 1  3 0 0 0. 0. 0. 0.
408.154 1  4 0 0 0. 0. 0. 0.
408.157 1  6 0 0 0. 0. 0. 0.
408.158 1  3 0 0 0. 0. 0. 0.
408.159 1  4 0 0 0. 0. 0. 0.
408.161 1  5 0 0 0. 0. 0. 0.
409.098 1  3 0 0 0. 0. 0. 0.
409.099 1  4 0 0 0. 0. 0. 0.
409.113 1  5 0 0 0. 0. 0. 0.
409.198 1  6 0 0 0. 0. 0. 0.
409.199 1  3 0 0 0. 0. 0. 0.
409.202 1  4 0 0 0. 0. 0. 0.
409.203 1  5 0 0 0. 0. 0. 0.
410.154 1  3 0 0 0. 0. 0. 0.
410.156 1  4 0 0 0. 0. 0. 0.
410.157 1  5 0 0 0. 0. 0. 0.
410.160 1  6 0 0 0. 0. 0. 0.
410.161 1  3 0 0 0. 0. 0. 0.
410.162 1  4 0 0 0. 0. 0. 0.
410.163 1  5 0 0 0. 0. 0. 0.
411.147 1  3 0 0 0. 0. 0. 0.
411.149 1  4 0 0 0. 0. 0. 0.
411.150 1  5 0 0 0. 0. 0. 0.
411.151 1  6 0 0 0. 0. 0. 0.
411.152 1  3 0 0 0. 0. 0. 0.
411.154 1  4 0 0 0. 0. 0. 0.
411.155 1  5 0 0 0. 0. 0. 0.
412.144 1  3 0 0 0. 0. 0. 0.
412.146 1  4 0 0 0. 0. 0. 0.
412.147 1  5 0 0 0. 0. 0. 0.
412.148 1  6 0 0 0. 0. 0. 0.
412.149 1  3 0 0 0. 0. 0. 0.
412.150 1  4 0 0 0. 0. 0. 0.
412.151 1  5 0 0 0. 0. 0. 0.
413.146 1  3 0 0 0. 0. 0. 0.
413.147 1  4 0 0 0. 0. 0. 0.
413.149 1  5 0 0 0. 0. 0. 0.
413.150 1  6 0 0 0. 0. 0. 0.
413.151 1  3 0 0 0. 0. 0. 0.
413.157 1  4 0 0 0. 0. 0. 0.
413.159 1  5 0 0 0. 0. 0. 0.
414.090 1  3 0 0 0. 0. 0. 0.
414.164 1  4 0 0 0. 0. 0. 0.
414.166 1  5 0 0 0. 0. 0. 0.
414.168 1  6 0 0 0. 0. 0. 0.
414.170 1  3 0 0 0. 0. 0. 0.
414.171 1  4 0 0 0. 0. 0. 0.
414.172 1  5 0 0 0. 0. 0. 0.
415.130 1  3 0 0 0. 0. 0. 0.
415.132 1  4 0 0 0. 0. 0. 0.
415.133 1  5 0 0 0. 0. 0. 0.
415.134 1  6 0 0 0. 0. 0. 0.
415.136 1  3 0 0 0. 0. 0. 0.
415.138 1  4 0 0 0. 0. 0. 0.
415.141 1  5 0 0 0. 0. 0. 0.
416.131 1  3 0 0 0. 0. 0. 0.
416.132 1  4 0 0 0. 0. 0. 0.
416.132 1  5 0 0 0. 0. 0. 0.
416.133 1  6 0 0 0. 0. 0. 0.
416.133 1  3 0 0 0. 0. 0. 0.
416.134 1  4 0 0 0. 0. 0. 0.
416.135 1  5 0 0 0. 0. 0. 0.
417.093 1  3 0 0 0. 0. 0. 0.
417.094 1  4 0 0 0. 0. 0. 0.
417.095 1  5 0 0 0. 0. 0. 0.
417.171 1  6 0 0 0. 0. 0. 0.
417.172 1  3 0 0 0. 0. 0. 0.
417.174 1  4 0 0 0. 0. 0. 0.
417.184 1  5 0 0 0. 0. 0. 0.
418.086 1  3 0 0 0. 0. 0. 0.
418.087 1  4 0 0 0. 0. 0. 0.
418.088 1  5 0 0 0. 0. 0. 0.
418.163 1  6 0 0 0. 0. 0. 0.
418.171 1  3 0 0 0. 0. 0. 0.
418.172 1  4 0 0 0. 0. 0. 0.
418.173 1  5 0 0 0. 0. 0. 0.
419.131 1  3 0 0 0. 0. 0. 0.
419.132 1  4 0 0 0. 0. 0. 0.
419.134 1  5 0 0 0. 0. 0. 0.
419.136 1  6 0 0 0. 0. 0. 0.
419.137 1  3 0 0 0. 0. 0. 0.
419.220 1  4 0 0 0. 0. 0. 0.
419.222 1  5 0 0 0. 0. 0. 0.
420.141 1  3 0 0 0. 0. 0. 0.
420.142 1  4 0 0 0. 0. 0. 0.
420.144 1  5 0 0 0. 0. 0. 0.
420.146 1  6 0 0 0. 0. 0. 0.
420.149 1  3 0 0 0. 0. 0. 0.
420.152 1  4 0 0 0. 0. 0. 0.
420.230 1  5 0 0 0. 0. 0. 0.
421.078 1  3 0 0 0. 0. 0. 0.
421.079 1  4 0 0 0. 0. 0. 0.
421.080 1  5 0 0 0. 0. 0. 0.
421.108 1  4 0 0 0. 0. 0. 0.
422.144 1  3 0 0 0. 0. 0. 0.
422.145 1  4 0 0 0. 0. 0. 0.
422.147 1  5 0 0 0. 0. 0. 0.
422.148 1  6 0 0 0. 0. 0. 0.
422.149 1  3 0 0 0. 0. 0. 0.
422.150 1  4 0 0 0. 0. 0. 0.
422.151 1  5 0 0 0. 0. 0. 0.
423.080 1  3 0 0 0. 0. 0. 0.
423.156 1  4 0 0 0. 0. 0. 0.
423.158 1  5 0 0 0. 0. 0. 0.
423.159 1  6 0 0 0. 0. 0. 0.
423.160 1  3 0 0 0. 0. 0. 0.
423.161 1  4 0 0 0. 0. 0. 0.
423.162 1  5 0 0 0. 0. 0. 0.
424.053 1  3 0 0 0. 0. 0. 0.
424.140 1  4 0 0 0. 0. 0. 0.
424.151 1  5 0 0 0. 0. 0. 0.
424.152 1  6 0 0 0. 0. 0. 0.
424.153 1  3 0 0 0. 0. 0. 0.
424.226 1  4 0 0 0. 0. 0. 0.
424.228 1  5 0 0 0. 0. 0. 0.
425.056 1  3 0 0 0. 0. 0. 0.
425.151 1  4 0 0 0. 0. 0. 0.
425.231 1  5 0 0 0. 0. 0. 0.
425.233 1  6 0 0 0. 0. 0. 0.
425.235 1  3 0 0 0. 0. 0. 0.
425.241 1  4 0 0 0. 0. 0. 0.
425.243 1  5 0 0 0. 0. 0. 0.
426.090 1  3 0 0 0. 0. 0. 0.
426.091 1  4 0 0 0. 0. 0. 0.
426.174 1  5 0 0 0. 0. 0. 0.
426.175 1  6 0 0 0. 0. 0. 0.
426.175 1  3 0 0 0. 0. 0. 0.
426.176 1  4 0 0 0. 0. 0. 0.
426.177 1  5 0 0 0. 0. 0. 0.
427.106 1  3 0 0 0. 0. 0. 0.
427.109 1  4 0 0 0. 0. 0. 0.
427.188 1  5 0 0 0. 0. 0. 0.
427.189 1  6 0 0 0. 0. 0. 0.
427.190 1  3 0 0 0. 0. 0. 0.
427.191 1  4 0 0 0. 0. 0. 0.
427.192 1  5 0 0 0. 0. 0. 0.
428.140 1  3 0 0 0. 0. 0. 0.
428.142 1  4 0 0 0. 0. 0. 0.
428.142 1  5 0 0 0. 0. 0. 0.
428.143 1  6 0 0 0. 0. 0. 0.
428.143 1  3 0 0 0. 0. 0. 0.
429.160 1  5 0 0 0. 0. 0. 0.
429.162 1  6 0 0 0. 0. 0. 0.
429.163 1  3 0 0 0. 0. 0. 0.
429.164 1  4 0 0 0. 0. 0. 0.
429.165 1  5 0 0 0. 0. 0. 0.
430.095 1  4 0 0 0. 0. 0. 0.
430.106 1  5 0 0 0. 0. 0. 0.
430.189 1  6 0 0 0. 0. 0. 0.
430.194 1  3 0 0 0. 0. 0. 0.
430.324 1  5 0 0 0. 0. 0. 0.
431.133 1  3 0 0 0. 0. 0. 0.
431.134 1  4 0 0 0. 0. 0. 0.
431.135 1  5 0 0 0. 0. 0. 0.
431.136 1  6 0 0 0. 0. 0. 0.
431.137 1  3 0 0 0. 0. 0. 0.
431.139 1  4 0 0 0. 0. 0. 0.
431.141 1  5 0 0 0. 0. 0. 0.
432.131 1  3 0 0 0. 0. 0. 0.
432.134 1  4 0 0 0. 0. 0. 0.
432.134 1  5 0 0 0. 0. 0. 0.
432.134 1  6 0 0 0. 0. 0. 0.
432.134 1  3 0 0 0. 0. 0. 0.
432.219 1  4 0 0 0. 0. 0. 0.
432.221 1  5 0 0 0. 0. 0. 0.
433.115 1  3 0 0 0. 0. 0. 0.
433.116 1  4 0 0 0. 0. 0. 0.
433.117 1  5 0 0 0. 0. 0. 0.
433.118 1  6 0 0 0. 0. 0. 0.
433.119 1  3 0 0 0. 0. 0. 0.
433.121 1  4 0 0 0. 0. 0. 0.
433.121 1  5 0 0 0. 0. 0. 0.
434.096 1  3 0 0 0. 0. 0. 0.
434.097 1  4 0 0 0. 0. 0. 0.
434.098 1  5 0 0 0. 0. 0. 0.
434.098 1  6 0 0 0. 0. 0. 0.
434.182 1  3 0 0 0. 0. 0. 0.
434.183 1  4 0 0 0. 0. 0. 0.
434.184 1  5 0 0 0. 0. 0. 0.
435.131 1  3 0 0 0. 0. 0. 0.
435.131 1  4 0 0 0. 0. 0. 0.
435.132 1  5 0 0 0. 0. 0. 0.
435.135 1  6 0 0 0. 0. 0. 0.
435.209 1  3 0 0 0. 0. 0. 0.
435.210 1  4 0 0 0. 0. 0. 0.
435.214 1  5 0 0 0. 0. 0. 0.
436.055 1  3 0 0 0. 0. 0. 0.
436.132 1  4 0 0 0. 0. 0. 0.
436.132 1  5 0 0 0. 0. 0. 0.
436.133 1  6 0 0 0. 0. 0. 0.
436.133 1  3 0 0 0. 0. 0. 0.
436.216 1  4 0 0 0. 0. 0. 0.
436.218 1  5 0 0 0. 0. 0. 0.
437.102 1  3 0 0 0. 0. 0. 0.
437.105 1  4 0 0 0. 0. 0. 0.
437.106 1  5 0 0 0. 0. 0. 0.
437.107 1  6 0 0 0. 0. 0. 0.
437.108 1  3 0 0 0. 0. 0. 0.
437.109 1  4 0 0 0. 0. 0. 0.
437.110 1  5 0 0 0. 0. 0. 0.
438.121 1  3 0 0 0. 0. 0. 0.
438.121 1  4 0 0 0. 0. 0. 0.
438.123 1  5 0 0 0. 0. 0. 0.
438.131 1  6 0 0 0. 0. 0. 0.
438.206 1  3 0 0 0. 0. 0. 0.
438.208 1  4 0 0 0. 0. 0. 0.
438.209 1  5 0 0 0. 0. 0. 0.
439.081 1  3 0 0 0. 0. 0. 0.
439.156 1  4 0 0 0. 0. 0. 0.
439.157 1  5 0 0 0. 0. 0. 0.
439.157 1  6 0 0 0. 0. 0. 0.
439.157 1  3 0 0 0. 0. 0. 0.
439.157 1  4 0 0 0. 0. 0. 0.
439.158 1  5 0 0 0. 0. 0. 0.
440.091 1  3 0 0 0. 0. 0. 0.
440.093 1  4 0 0 0. 0. 0. 0.
440.163 1  5 0 0 0. 0. 0. 0.
440.165 1  6 0 0 0. 0. 0. 0.
440.166 1  3 0 0 0. 0. 0. 0.
440.167 1  4 0 0 0. 0. 0. 0.
440.167 1  5 0 0 0. 0. 0. 0.
441.063 1  3 0 0 0. 0. 0. 0.
441.064 1  4 0 0 0. 0. 0. 0.
441.145 1  5 0 0 0. 0. 0. 0.
441.146 1  6 0 0 0. 0. 0. 0.
441.146 1  3 0 0 0. 0. 0. 0.
441.147 1  4 0 0 0. 0. 0. 0.
441.147 1  5 0 0 0. 0. 0. 0.
442.132 1  3 0 0 0. 0. 0. 0.
442.133 1  4 0 0 0. 0. 0. 0.
442.134 1  5 0 0 0. 0. 0. 0.
442.135 1  6 0 0 0. 0. 0. 0.
442.137 1  3 0 0 0. 0. 0. 0.
442.139 1  5 0 0 0. 0. 0. 0.
443.063 1  3 0 0 0. 0. 0. 0.
443.064 1  4 0 0 0. 0. 0. 0.
443.115 1  6 0 0 0. 0. 0. 0.
443.116 1  3 0 0 0. 0. 0. 0.
443.117 1  4 0 0 0. 0. 0. 0.
443.118 1  5 0 0 0. 0. 0. 0.
444.094 1  3 0 0 0. 0. 0. 0.
444.096 1  4 0 0 0. 0. 0. 0.
444.096 1  5 0 0 0. 0. 0. 0.
444.182 1  6 0 0 0. 0. 0. 0.
