123.012 6  6 -1 123 0 204422 4912 0 1681. 39. 615 83.58
124.014 6  6 -1 124 0 206221 4955 0 1799. 43. 621 83.58
125.015 6  6 -1 125 0 208163 5001 0 1942. 46. 627 83.58
126.015 6  6 -1 126 0 209855 5040 0 1692. 39. 634 72.17
127.016 6  6 -1 127 0 211674 5084 0 1819. 44. 640 72.17
128.016 6  6 -1 128 0 213530 5129 0 1856. 45. 646 72.17
129.017 6  6 -1 129 0 215258 5169 0 1728. 40. 652 72.17
130.018 6  6 -1 130 0 217144 5216 0 1886. 47. 658 72.17
131.019 6  6 -1 131 0 218883 5258 0 1739. 42. 665 31.33
132.020 6  6 -1 132 0 220734 5301 0 1851. 43. 671 31.33
133.020 6  6 -1 133 0 222565 5345 0 1831. 44. 677 31.33
134.021 6  6 -1 134 0 224359 5388 0 1794. 43. 683 31.33
135.022 6  6 -1 135 0 226273 5435 0 1914. 47. 689 31.33
136.022 6  6 -1 136 0 228093 5479 0 1820. 44. 696 110.21
137.023 6  6 -1 137 0 229796 5519 0 1703. 40. 702 110.21
138.023 6  6 -1 138 0 231640 5563 0 1844. 44. 708 110.21
139.024 6  6 -1 139 0 233531 5610 0 1891. 47. 714 110.21
140.025 6  6 -1 140 0 235325 5653 0 1794. 43. 720 110.21
141.026 6  6 -1 141 0 237103 5695 0 1778. 42. 727 -4890.1
142.026 6  6 -1 142 0 238902 5738 0 1799. 43. 733 -4890.1
143.031 6  6 -1 143 0 240954 5787 0 2052. 49. 739 -4890.1
144.028 6  6 -1 144 0 242796 5833 0 1842. 46. 745 -4890.1
145.029 6  6 -1 145 0 244526 5874 0 1730. 41. 751 -4890.1
146.030 6  6 -1 146 0 246292 5916 0 1766. 42. 758 -9890.43
147.030 6  6 -1 147 0 248297 5964 0 2005. 48. 764 -9890.43
148.030 6  6 -1 148 0 250109 6008 0 1812. 44. 770 -9890.43
149.031 6  6 -1 149 0 251931 6052 0 1822. 44. 776 -9890.43
150.031 6  6 -1 150 0 253608 6092 0 1677. 40. 782 -9890.43
151.031 6  6 -1 151 0 255654 6143 0 2046. 51. 789 222.69
152.032 6  6 -1 152 0 257414 6186 0 1760. 43. 795 222.69
153.032 6  6 -1 153 0 259242 6230 0 1828. 44. 801 222.69
154.033 6  6 -1 154 0 261040 6273 0 1798. 43. 807 222.69
155.035 6  6 -1 155 0 262906 6317 0 1866. 44. 813 222.69
156.036 6  6 -1 156 0 264707 6361 0 1801. 44. 820 189.28
157.037 6  6 -1 157 0 266536 6404 0 1829. 43. 826 189.28
158.037 6  6 -1 158 0 268382 6449 0 1846. 45. 832 189.28
159.038 6  6 -1 159 0 270125 6490 0 1743. 41. 838 189.28
160.038 6  6 -1 160 0 272015 6536 0 1890. 46. 844 189.28
161.039 6  6 -1 161 0 273839 6580 0 1824. 44. 851 65.86
162.040 6  6 -1 162 0 275676 6625 0 1837. 45. 857 65.86
163.041 6  6 -1 163 0 277403 6666 0 1727. 41. 863 65.86
164.041 6  6 -1 164 0 279327 6713 0 1924. 47. 869 65.86
165.042 6  6 -1 165 0 281188 6759 0 1861. 46. 875 65.86
166.042 6  6 -1 166 0 282997 6803 0 1809. 44. 882 84.11
167.043 6  6 -1 167 0 284820 6847 0 1823. 44. 888 84.11
168.044 6  6 -1 168 0 286729 6894 0 1909. 47. 894 84.11
169.044 6  6 -1 169 0 288596 6940 0 1867. 46. 900 84.11
170.045 6  6 -1 170 0 290485 6987 0 1889. 47. 906 84.11
171.046 6  6 -1 171 0 292389 7034 0 1904. 47. 913 126.34
172.046 6  6 -1 172 0 294107 7074 0 1718. 40. 919 126.34
173.046 6  6 -1 173 0 295943 7118 0 1836. 44. 925 126.34
174.047 6  6 -1 174 0 297740 7161 0 1797. 43. 931 126.34
175.047 6  6 -1 175 0 299625 7208 0 1885. 47. 937 126.34
176.048 6  6 -1 176 0 301487 7254 0 1862. 46. 944 183.74
177.048 6  6 -1 177 0 303321 7298 0 1834. 44. 950 183.74
178.050 6  6 -1 178 0 305129 7341 0 1808. 43. 956 183.74
179.049 6  6 -1 179 0 306981 7386 0 1852. 45. 962 183.74
180.052 6  6 -1 180 0 308772 7429 0 1791. 43. 968 183.74
181.051 6  6 -1 181 0 310629 7473 0 1857. 44. 975 85.06
182.052 6  6 -1 182 0 312351 7513 0 1722. 40. 981 85.06
183.052 6  6 -1 183 0 314223 7558 0 1872. 45. 987 85.06
184.053 6  6 -1 184 0 315965 7600 0 1742. 42. 993 85.06
185.053 6  6 -1 185 0 317842 7645 0 1877. 45. 999 85.06
186.054 6  6 -1 186 0 319622 7688 0 1780. 43. 1006 75.2
187.055 6  6 -1 187 0 321443 7731 0 1821. 43. 1012 75.2
188.055 6  6 -1 188 0 323192 7772 0 1749. 41. 1018 75.2
189.056 6  6 -1 189 0 324892 7812 0 1700. 40. 1024 75.2
190.057 6  6 -1 190 0 326839 7859 0 1947. 47. 1030 75.2
191.058 6  6 -1 191 0 328705 7904 0 1866. 45. 1037 68.68
192.059 6  6 -1 192 0 330482 7946 0 1777. 42. 1043 68.68
193.059 6  6 -1 193 0 332300 7990 0 1818. 44. 1049 68.68
194.060 6  6 -1 194 0 334046 8031 0 1746. 41. 1055 68.68
195.060 6  6 -1 195 0 335940 8078 0 1894. 47. 1061 68.68
196.061 6  6 -1 196 0 337758 8122 0 1818. 44. 1068 156.47
197.061 6  6 -1 197 0 339535 8164 0 1777. 42. 1074 156.47
198.062 6  6 -1 198 0 341331 8207 0 1796. 43. 1080 156.47
199.063 6  6 -1 199 0 343099 8249 0 1768. 42. 1086 156.47
200.064 6  6 -1 200 0 344959 8294 0 1860. 45. 1092 156.47
201.064 6  6 -1 201 0 346795 8338 0 1836. 44. 1099 62.98
202.065 6  6 -1 202 0 348685 8384 0 1890. 46. 1105 62.98
203.065 6  6 -1 203 0 350482 8427 0 1797. 43. 1111 62.98
204.065 6  6 -1 204 0 352273 8470 0 1791. 43. 1117 62.98
205.066 6  6 -1 205 0 354172 8517 0 1899. 47. 1123 62.98
206.069 6  6 -1 206 0 356132 8564 0 1960. 47. 1130 71.85
207.070 6  6 -1 207 0 357731 8602 0 1599. 38. 1136 71.85
208.070 6  6 -1 208 0 359526 8645 0 1795. 43. 1142 71.85
209.071 6  6 -1 209 0 361343 8688 0 1817. 43. 1148 71.85
210.071 6  6 -1 210 0 363207 8734 0 1864. 46. 1154 71.85
211.072 6  6 -1 211 0 365111 8781 0 1904. 47. 1161 27.06
212.073 6  6 -1 212 0 367107 8828 0 1996. 47. 1167 27.06
213.074 6  6 -1 213 0 368679 8865 0 1572. 37. 1173 27.06
214.074 6  6 -1 214 0 370633 8912 0 1954. 47. 1179 27.06
215.075 6  6 -1 215 0 372357 8954 0 1724. 42. 1185 27.06
216.077 6  6 -1 216 0 374158 8998 0 1801. 44. 1192 101.51
217.076 6  6 -1 217 0 376160 9046 0 2002. 48. 1198 101.51
218.077 6  6 -1 218 0 378060 9091 0 1900. 45. 1204 101.51
219.078 6  6 -1 219 0 379824 9134 0 1764. 43. 1210 101.51
220.079 6  6 -1 220 0 381425 9171 0 1601. 37. 1216 101.51
221.079 6  6 -1 221 0 383526 9221 0 2101. 50. 1223 97.82
222.080 6  6 -1 222 0 385311 9265 0 1785. 44. 1229 97.82
223.081 6  6 -1 223 0 387146 9310 0 1835. 45. 1235 97.82
224.081 6  6 -1 224 0 389029 9355 0 1883. 45. 1241 97.82
225.082 6  6 -1 225 0 390777 9396 0 1748. 41. 1247 97.82
226.082 6  6 -1 226 0 392587 9442 0 1810. 46. 1254 76.32
227.083 6  6 -1 227 0 394423 9486 0 1836. 44. 1260 76.32
228.084 6  6 -1 228 0 396287 9530 0 1864. 44. 1266 76.32
229.085 6  6 -1 229 0 398115 9573 0 1828. 43. 1272 76.32
230.085 6  6 -1 230 0 399879 9616 0 1764. 43. 1278 76.32
231.086 6  6 -1 231 0 401730 9663 0 1851. 47. 1285 102.66
232.086 6  6 -1 232 0 403648 9709 0 1918. 46. 1291 102.66
233.086 6  6 -1 233 0 405565 9754 0 1917. 45. 1297 102.66
234.087 6  6 -1 234 0 407310 9795 0 1745. 41. 1303 102.66
235.088 6  6 -1 235 0 409063 9836 0 1753. 41. 1309 102.66
236.088 6  6 -1 236 0 410927 9882 0 1864. 46. 1316 198.02
237.089 6  6 -1 237 0 412735 9927 0 1808. 45. 1322 198.02
238.090 6  6 -1 238 0 414529 9970 0 1794. 43. 1328 198.02
239.090 6  6 -1 239 0 416373 10014 0 1844. 44. 1334 198.02
240.091 6  6 -1 240 0 418171 10057 0 1798. 43. 1340 198.02
241.092 6  6 -1 241 0 420088 10104 0 1917. 47. 1347 66.42
242.093 6  6 -1 242 0 421739 10142 0 1651. 38. 1353 66.42
243.094 6  6 -1 243 0 423452 10183 0 1713. 41. 1359 66.42
244.095 6  6 -1 244 0 425271 10225 0 1819. 42. 1365 66.42
245.096 6  6 -1 245 0 427198 10272 0 1927. 47. 1371 66.42
246.096 6  6 -1 246 0 429201 10321 0 2003. 49. 1378 72.85
247.098 6  6 -1 247 0 430855 10360 0 1654. 39. 1384 72.85
248.098 6  6 -1 248 0 432695 10405 0 1840. 45. 1390 72.85
249.099 6  6 -1 249 0 434579 10452 0 1884. 47. 1396 72.85
250.099 6  6 -1 250 0 436452 10496 0 1873. 44. 1402 72.85
251.099 6  6 -1 251 0 438267 10539 0 1815. 43. 1409 -4928.2
252.100 6  6 -1 252 0 440069 10584 0 1802. 45. 1415 -4928.2
253.100 6  6 -1 253 0 441843 10626 0 1774. 42. 1421 -4928.2
254.101 6  6 -1 254 0 443749 10671 0 1906. 45. 1427 -4928.2
255.102 6  6 -1 255 0 445332 10708 0 1583. 37. 1433 -4928.2
256.102 6  6 -1 256 0 447278 10755 0 1946. 47. 1440 86.55
257.103 6  6 -1 257 0 449090 10799 0 1812. 44. 1446 86.55
258.103 6  6 -1 258 0 451012 10846 0 1922. 47. 1452 86.55
259.104 6  6 -1 259 0 452752 10889 0 1740. 43. 1458 86.55
260.104 6  6 -1 260 0 454705 10935 0 1953. 46. 1464 86.55
261.106 6  6 -1 261 0 456656 10984 0 1951. 49. 1471 -4913.94
262.107 6  6 -1 262 0 458362 11026 0 1706. 42. 1477 -4913.94
263.108 6  6 -1 263 0 460303 11073 0 1941. 47. 1483 -4913.94
264.109 6  6 -1 264 0 462091 11116 0 1788. 43. 1489 -4913.94
265.109 6  6 -1 265 0 463944 11160 0 1853. 44. 1495 -4913.94
266.109 6  6 -1 266 0 465793 11206 0 1849. 46. 1502 63.75
267.110 6  6 -1 267 0 467474 11248 0 1681. 42. 1508 63.75
268.111 6  6 -1 268 0 469443 11295 0 1969. 47. 1514 63.75
269.112 6  6 -1 269 0 471252 11339 0 1809. 44. 1520 63.75
270.113 6  6 -1 270 0 473162 11386 0 1910. 47. 1526 63.75
271.114 6  6 -1 271 0 475020 11431 0 1858. 45. 1533 114.25
272.114 6  6 -1 272 0 476828 11475 0 1808. 44. 1539 114.25
273.114 6  6 -1 273 0 478632 11517 0 1804. 42. 1545 114.25
274.115 6  6 -1 274 0 480350 11558 0 1718. 41. 1551 114.25
275.116 6  6 -1 275 0 482197 11602 0 1847. 44. 1557 114.25
276.116 6  6 -1 276 0 484055 11647 0 1858. 45. 1564 129.53
277.117 6  6 -1 277 0 485871 11691 0 1816. 44. 1570 129.53
278.118 6  6 -1 278 0 487501 11728 0 1630. 37. 1576 129.53
279.118 6  6 -1 279 0 489339 11770 0 1838. 42. 1582 129.53
280.118 6  6 -1 280 0 491180 11815 0 1841. 45. 1588 129.53
281.119 6  6 -1 281 0 493103 11862 0 1923. 47. 1595 137.79
282.119 6  6 -1 282 0 494779 11900 0 1676. 38. 1601 137.79
283.120 6  6 -1 283 0 496709 11946 0 1930. 46. 1607 137.79
284.121 6  6 -1 284 0 498488 11988 0 1779. 42. 1613 137.79
285.121 6  6 -1 285 0 500242 12029 0 1754. 41. 1619 137.79
286.122 6  6 -1 286 0 502020 12071 0 1778. 42. 1626 64.01
287.122 6  6 -1 287 0 503738 12111 0 1718. 40. 1632 64.01
288.123 6  6 -1 288 0 505555 12154 0 1817. 43. 1638 64.01
289.124 6  6 -1 289 0 507228 12194 0 1673. 40. 1644 64.01
290.124 6  6 -1 290 0 509240 12242 0 2012. 48. 1650 64.01
291.127 6  6 -1 291 0 511047 12285 0 1807. 43. 1657 86.51
292.126 6  6 -1 292 0 512865 12329 0 1818. 44. 1663 86.51
293.126 6  6 -1 293 0 514705 12374 0 1840. 45. 1669 86.51
294.128 6  6 -1 294 0 516431 12416 0 1726. 42. 1675 86.51
295.127 6  6 -1 295 0 518286 12459 0 1855. 43. 1681 86.51
296.128 6  6 -1 296 0 520188 12506 0 1902. 47. 1688 71.92
297.128 6  6 -1 297 0 522010 12550 0 1822. 44. 1694 71.92
298.132 6  6 -1 298 0 523811 12593 0 1801. 43. 1700 71.92
299.132 6  6 -1 299 0 525668 12638 0 1857. 45. 1706 71.92
300.133 6  6 -1 300 0 527202 12674 0 1534. 36. 1712 71.92
301.133 6  6 -1 301 0 529133 12718 0 1931. 44. 1719 131.73
302.134 6  6 -1 302 0 530976 12763 0 1843. 45. 1725 131.73
303.138 6  6 -1 303 0 532818 12807 0 1842. 44. 1731 131.73
304.134 6  6 -1 304 0 534515 12846 0 1697. 39. 1737 131.73
305.142 6  6 -1 305 0 536401 12893 0 1886. 47. 1743 131.73
306.136 6  6 -1 306 0 538214 12937 0 1813. 44. 1750 152.67
307.137 6  6 -1 307 0 539991 12979 0 1777. 42. 1756 152.67
308.138 6  6 -1 308 0 541868 13025 0 1877. 46. 1762 152.67
309.139 6  6 -1 309 0 543659 13068 0 1791. 43. 1768 152.67
310.140 6  6 -1 310 0 545454 13111 0 1795. 43. 1774 152.67
311.140 6  6 -1 311 0 547417 13161 0 1963. 50. 1781 150.82
312.142 6  6 -1 312 0 549308 13206 0 1891. 45. 1787 150.82
313.142 6  6 -1 313 0 550893 13241 0 1585. 35. 1793 150.82
314.142 6  6 -1 314 0 552809 13288 0 1916. 47. 1799 150.82
315.142 6  6 -1 315 0 554649 13333 0 1840. 45. 1805 150.82
316.143 6  6 -1 316 0 556403 13374 0 1754. 41. 1812 127.65
317.144 6  6 -1 317 0 558183 13416 0 1780. 42. 1818 127.65
318.146 6  6 -1 318 0 560002 13460 0 1819. 44. 1824 127.65
319.149 6  6 -1 319 0 561736 13500 0 1734. 40. 1830 127.65
320.149 6  6 -1 320 0 563513 13542 0 1777. 42. 1836 127.65
321.146 6  6 -1 321 0 565384 13587 0 1871. 45. 1843 -4873.15
322.146 6  6 -1 322 0 567205 13631 0 1821. 44. 1849 -4873.15
323.149 6  6 -1 323 0 569034 13674 0 1829. 43. 1855 -4873.15
324.147 6  6 -1 324 0 570904 13720 0 1870. 46. 1861 -4873.15
325.148 6  6 -1 325 0 572629 13760 0 1725. 40. 1867 -4873.15
326.148 6  6 -1 326 0 574426 13803 0 1797. 43. 1874 76.25
327.148 6  6 -1 327 0 576292 13849 0 1866. 46. 1880 76.25
328.149 6  6 -1 328 0 578045 13890 0 1753. 41. 1886 76.25
329.149 6  6 -1 329 0 579801 13931 0 1756. 41. 1892 76.25
330.150 6  6 -1 330 0 581587 13973 0 1786. 42. 1898 76.25
331.160 6  6 -1 331 0 583377 14015 0 1790. 42. 1904 90.17
332.151 6  6 -1 332 0 585258 14059 0 1881. 44. 1911 90.17
333.152 6  6 -1 333 0 586978 14101 0 1720. 42. 1917 90.17
334.158 6  6 -1 334 0 588710 14140 0 1732. 39. 1923 90.17
335.173 6  6 -1 335 0 590623 14185 0 1913. 45. 1928 90.17
336.154 6  6 -1 336 0 592413 14228 0 1790. 43. 1936 66.55
337.155 6  6 -1 337 0 594256 14273 0 1843. 45. 1942 66.55
338.157 6  6 -1 338 0 596032 14315 0 1776. 42. 1948 66.55
339.156 6  6 -1 339 0 597816 14357 0 1784. 42. 1954 66.55
340.175 6  6 -1 340 0 599656 14402 0 1840. 45. 1959 66.55
341.176 6  6 -1 341 0 601469 14445 0 1813. 43. 1966 79.69
342.158 6  6 -1 342 0 603354 14492 0 1885. 47. 1973 79.69
343.158 6  6 -1 343 0 605056 14531 0 1702. 39. 1979 79.69
344.181 6  6 -1 344 0 606830 14572 0 1774. 41. 1984 79.69
345.160 6  6 -1 345 0 608701 14617 0 1871. 45. 1991 79.69
346.160 6  6 -1 346 0 610493 14660 0 1792. 43. 1998 49.88
347.179 6  6 -1 347 0 612270 14702 0 1777. 42. 2003 49.88
348.161 6  6 -1 348 0 614096 14746 0 1826. 44. 2010 49.88
349.161 6  6 -1 349 0 615987 14791 0 1891. 45. 2016 49.88
350.162 6  6 -1 350 0 617670 14831 0 1683. 40. 2022 49.88
351.163 6  6 -1 351 0 619591 14879 0 1921. 48. 2029 135.02
352.165 6  6 -1 352 0 621361 14921 0 1770. 42. 2035 135.02
353.183 6  6 -1 353 0 623131 14962 0 1770. 41. 2040 135.02
354.179 6  6 -1 354 0 624973 15007 0 1842. 45. 2046 135.02
355.180 6  6 -1 355 0 626792 15051 0 1819. 44. 2052 135.02
356.166 6  6 -1 356 0 628579 15093 0 1787. 42. 2060 19.18
357.166 6  6 -1 357 0 630441 15138 0 1862. 45. 2066 19.18
358.169 6  6 -1 358 0 632281 15183 0 1840. 45. 2072 19.18
359.167 6  6 -1 359 0 634057 15225 0 1776. 42. 2078 19.18
360.168 6  6 -1 360 0 636039 15272 0 1982. 47. 2084 19.18
361.169 6  6 -1 361 0 637906 15318 0 1867. 46. 2091 99.21
362.169 6  6 -1 362 0 639515 15356 0 1609. 38. 2097 99.21
363.169 6  6 -1 363 0 641358 15401 0 1843. 45. 2103 99.21
364.170 6  6 -1 364 0 643198 15446 0 1840. 45. 2109 99.21
365.171 6  6 -1 365 0 645006 15490 0 1808. 44. 2115 99.21
366.180 6  6 -1 366 0 647039 15539 0 2033. 49. 2121 101.25
367.182 6  6 -1 367 0 648954 15586 0 1915. 47. 2127 101.25
368.176 6  6 -1 368 0 650568 15625 0 1614. 39. 2134 101.25
369.187 6  6 -1 369 0 652272 15664 0 1704. 39. 2139 101.25
370.181 6  6 -1 370 0 654319 15714 0 2047. 50. 2146 101.25
371.183 6  6 -1 371 0 656295 15762 0 1976. 48. 2153 95.97
372.184 6  6 -1 372 0 658114 15806 0 1819. 44. 2158 95.97
373.184 6  6 -1 373 0 659916 15851 0 1802. 45. 2164 95.97
374.199 6  6 -1 374 0 661829 15896 0 1913. 45. 2170 95.97
375.188 6  6 -1 375 0 663573 15938 0 1744. 42. 2176 95.97
376.190 6  6 -1 376 0 665371 15983 0 1798. 45. 2183 67.55
377.198 6  6 -1 377 0 667251 16028 0 1880. 45. 2188 67.55
378.190 6  6 -1 378 0 669160 16073 0 1909. 45. 2195 67.55
379.194 6  6 -1 379 0 670805 16113 0 1645. 40. 2200 67.55
380.220 6  6 -1 380 0 672702 16158 0 1897. 45. 2206 67.55
381.194 6  6 -1 381 0 674518 16201 0 1816. 43. 2213 49.09
382.197 6  6 -1 382 0 676273 16244 0 1755. 43. 2219 49.09
383.197 6  6 -1 383 0 677928 16281 0 1655. 37. 2225 49.09
384.212 6  6 -1 384 0 679795 16324 0 1867. 43. 2231 49.09
385.205 6  6 -1 385 0 681593 16367 0 1798. 43. 2237 49.09
386.203 6  6 -1 386 0 683339 16410 0 1746. 43. 2244 36.96
387.242 6  6 -1 387 0 685149 16452 0 1810. 42. 2250 36.96
388.213 6  6 -1 388 0 686992 16497 0 1843. 45. 2256 36.96
389.207 6  6 -1 389 0 688900 16543 0 1908. 46. 2262 36.96
390.207 6  6 -1 390 0 690677 16585 0 1777. 42. 2267 36.96
391.236 6  6 -1 391 0 692671 16633 0 1994. 48. 2274 20.87
392.221 6  6 -1 392 0 694320 16673 0 1649. 40. 2280 20.87
393.186 6  6 -1 393 0 696244 16719 0 1924. 46. 2286 20.87
